ID: 2020-03-06 17:09:24.917463	Date: 2020-03-06 17:09:24	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
34	3.0000	1.2200	0.9655	512631.4087
35	3.0000	1.2200	0.9849	529959.7001
36	3.0000	1.2400	0.9792	549278.4111
37	3.0000	1.3200	0.9647	570200.1066
38	3.0000	1.3200	0.9729	589171.1309
39	3.0000	1.3400	0.9703	607578.3825
40	3.0000	1.3600	0.9703	626853.4265
41	3.0000	1.4800	0.9526	646656.9276
42	3.0000	1.5000	0.9444	665967.8876
43	4.0000	1.5400	0.9544	685339.1101
44	4.0000	1.5600	0.9585	705755.0864
45	4.0000	1.5800	0.9865	730453.0196
46	4.0000	1.5800	0.9691	753926.8541
47	4.0000	1.6000	0.9798	776504.2665
48	4.0000	1.6400	0.9761	798113.4577
49	5.0000	1.7000	0.9745	818204.3571
50	5.0000	1.7200	0.9850	839124.9943
51	5.0000	1.7600	0.9682	859099.5531
52	5.0000	1.8400	0.9758	882498.3866
53	5.0000	1.9400	0.9616	904751.6751
54	5.0000	2.0200	0.9546	927700.2363
55	5.0000	2.1000	0.9566	951166.0280
56	5.0000	2.1400	0.9424	974571.9421
57	5.0000	2.1600	0.9541	997523.8609
58	5.0000	2.2200	0.9437	1020491.1132
59	5.0000	2.2600	0.9426	1040887.4626
Pos: [1631.551917198759, 1613.2244815259376, -39.5686911287753, 0.693173341558424]

Run: 2
Iter	Gbest	AvrFit	Diver	ETime	
0	2.0000	0.1000	1.0000	26972.9471
1	2.0000	0.1000	0.9941	40714.8793
2	2.0000	0.1200	0.9814	54733.4843
3	2.0000	0.1800	0.9616	67971.7345
4	3.0000	0.3000	0.9671	83476.2490
5	3.0000	0.3600	0.9749	96895.9262
6	4.0000	0.5400	0.9888	110000.4370
7	4.0000	0.5600	0.9940	125527.6489
8	4.0000	0.6000	0.9621	141940.6447
9	4.0000	0.6600	0.9682	158950.5680
10	4.0000	0.8400	0.9513	175177.3691
11	4.0000	0.9600	0.9481	193275.6419
12	4.0000	0.9800	0.9095	212401.6073
13	5.0000	1.1800	0.8855	234385.0708
14	5.0000	1.2400	0.8846	256898.7796
15	5.0000	1.3200	0.8916	279357.5490
16	5.0000	1.5400	0.8658	301782.4740
17	5.0000	1.7200	0.8130	324886.7471
18	5.0000	1.7800	0.8082	346348.2208
19	5.0000	1.8400	0.8265	367655.3071
20	5.0000	1.9200	0.7982	387556.7701
21	5.0000	1.9800	0.7839	407120.9214
22	5.0000	2.0800	0.7767	429570.9312
23	5.0000	2.3400	0.7558	451568.7668
24	5.0000	2.4800	0.7295	473621.8674
25	5.0000	2.5800	0.7524	494317.9965
26	5.0000	2.6000	0.7550	515387.3680
27	5.0000	2.7600	0.7561	536468.4346
28	5.0000	2.8600	0.7605	557640.3599
29	5.0000	2.9600	0.7471	580683.6455
30	5.0000	3.0600	0.7317	602670.0766
31	5.0000	3.0600	0.7101	626243.7272
32	5.0000	3.1600	0.6934	647628.2525
33	5.0000	3.2800	0.6491	671160.8169
34	5.0000	3.3600	0.6572	693536.4647
35	5.0000	3.3800	0.6528	718191.7527
36	5.0000	3.4400	0.6442	740181.5605
37	5.0000	3.4800	0.6269	763396.7850
38	5.0000	3.5200	0.6158	786465.8883
39	5.0000	3.5800	0.5894	808528.1069
40	5.0000	3.5800	0.5895	828675.8747
41	5.0000	3.6400	0.5889	853151.2501
42	5.0000	3.7200	0.5733	876731.6260
43	6.0000	3.8000	0.5710	899671.9775
44	6.0000	3.8400	0.5603	922593.1299
45	6.0000	3.9200	0.5500	945060.1282
46	6.0000	3.9400	0.5425	968243.8173
47	6.0000	3.9800	0.5404	990504.2953
48	6.0000	4.0400	0.5415	1015489.2511
49	6.0000	4.0800	0.5416	1040068.0091
50	6.0000	4.1000	0.5427	1064299.2735
51	6.0000	4.1000	0.5413	1088786.4988
52	6.0000	4.1000	0.5386	1114007.5700
53	6.0000	4.1600	0.5397	1137988.7986
54	6.0000	4.2200	0.5167	1161562.6304
55	6.0000	4.2200	0.5158	1185473.2864
56	6.0000	4.2200	0.5122	1206951.9432
57	6.0000	4.2400	0.5146	1231632.4213
58	6.0000	4.2600	0.5241	1255778.6322
59	6.0000	4.3600	0.5243	1280795.5430
Pos: [1651.124221329143, 1614, -10.225061462898111, 0.6661980683594697]

Run: 3
Iter	Gbest	AvrFit	Diver	ETime	
0	2.0000	0.0800	1.0000	23352.0460
1	2.0000	0.1400	0.9670	33702.0974
2	2.0000	0.1600	1.0000	45245.9607
3	2.0000	0.1600	0.9740	60223.5446
4	2.0000	0.1800	0.9839	75150.8260
5	2.0000	0.2000	0.9949	89704.7968
6	2.0000	0.2800	0.9992	100244.9741
7	2.0000	0.2800	1.0000	112188.7589
8	4.0000	0.4000	0.9954	124204.8495
9	4.0000	0.4800	0.9994	134194.7780
10	4.0000	0.5400	0.9962	147785.6677
11	4.0000	0.6200	1.0000	161818.3436
12	4.0000	0.6600	0.9735	178244.8735
13	4.0000	0.7200	0.9448	194778.3225
14	4.0000	0.7600	0.9512	209075.7787
15	4.0000	0.7600	0.9973	223621.5765
16	4.0000	0.8600	0.9472	238566.0489
17	4.0000	1.0000	0.9343	256949.9123
18	4.0000	1.1400	0.9251	277341.4288
19	4.0000	1.2000	0.9338	297304.5003
20	4.0000	1.2600	0.8997	316814.9760
21	4.0000	1.6000	0.8872	339732.2431
22	4.0000	1.7200	0.8672	361702.4062
23	5.0000	1.9200	0.8333	385258.6470
24	5.0000	1.9800	0.8163	408846.1323
25	5.0000	2.0600	0.7938	433383.6293
26	5.0000	2.1800	0.7612	458338.3100
27	5.0000	2.4000	0.7557	481556.3872
28	5.0000	2.4400	0.7549	504245.9888
29	5.0000	2.4600	0.7523	528676.3706
30	5.0000	2.5800	0.7310	552618.6535
31	5.0000	2.6000	0.7147	576674.0396
32	5.0000	2.7400	0.6863	598266.4952
33	5.0000	2.8200	0.6535	621093.6511
34	5.0000	2.8800	0.6825	645645.6335
35	5.0000	3.0200	0.6405	670084.6434
36	5.0000	3.1600	0.6363	693503.2485
37	5.0000	3.2400	0.6107	717478.2410
38	5.0000	3.2600	0.6142	739486.4538
39	5.0000	3.2800	0.6137	762983.6037
40	5.0000	3.3200	0.5839	785462.7078
41	5.0000	3.4800	0.5689	808836.0727
42	5.0000	3.5200	0.5744	832313.8564
43	5.0000	3.5800	0.5526	856415.3595
44	5.0000	3.6000	0.5524	880153.0941
45	5.0000	3.6200	0.5492	903113.3544
46	5.0000	3.7600	0.5350	927025.8701
47	5.0000	3.8200	0.5336	951580.6806
48	5.0000	3.8600	0.5257	974119.2064
49	5.0000	3.9200	0.5168	995657.1274
50	5.0000	3.9800	0.5206	1016339.0591
51	5.0000	4.0200	0.5209	1039518.1072
52	5.0000	4.0600	0.5222	1061556.1306
53	7.0000	4.1600	0.5224	1084518.0817
54	7.0000	4.1800	0.5218	1105507.1621
55	7.0000	4.2400	0.5208	1127533.4282
56	7.0000	4.2800	0.5106	1149596.9493
57	7.0000	4.3000	0.5140	1171216.4161
58	7.0000	4.3000	0.5154	1194198.2684
59	7.0000	4.3400	0.5155	1215003.4890
Pos: [1654.1593158232688, 1614, -4.297183188596252, 0.5473103791500414]

Run: 4
Iter	Gbest	AvrFit	Diver	ETime	
0	1.0000	0.0400	1.0000	25507.2196
1	1.0000	0.0600	0.9963	32636.9247
2	1.0000	0.0600	0.9649	40226.5081
3	2.0000	0.1000	1.0000	46440.0620
4	2.0000	0.1000	1.0000	54874.4745
5	2.0000	0.1200	0.9648	64438.1459
6	3.0000	0.2000	0.9540	71768.5888
7	3.0000	0.2400	0.9775	80838.2020
8	3.0000	0.2400	0.9501	88222.7523
9	3.0000	0.2600	0.9275	97255.2919
10	3.0000	0.2600	0.8864	106982.6562
11	3.0000	0.3000	0.9226	116979.0015
12	3.0000	0.3000	0.9104	127702.8944
13	3.0000	0.3000	0.9172	140222.6717
14	3.0000	0.3000	0.9343	151462.0526
15	3.0000	0.3200	0.9242	161937.9666
16	3.0000	0.3400	0.8795	172164.2437
17	3.0000	0.3600	0.8879	184793.5829
18	3.0000	0.4000	0.9279	197932.5411
19	3.0000	0.4000	0.9057	211509.6567
20	4.0000	0.4800	0.9132	223114.6975
21	4.0000	0.5200	0.8647	236052.4006
22	4.0000	0.6000	0.8466	252156.8367
23	4.0000	0.6600	0.8672	265982.3380
24	4.0000	0.7200	0.8304	281614.8653
25	4.0000	0.8200	0.8614	301170.7311
26	4.0000	0.9200	0.8700	322755.1944
27	4.0000	1.0000	0.8515	346776.7467
28	4.0000	1.0600	0.8674	369064.1210
29	4.0000	1.1600	0.8520	389539.3353
30	4.0000	1.2400	0.8535	412963.9773
31	4.0000	1.3200	0.8427	435526.8927
32	4.0000	1.4200	0.8444	458997.9296
33	4.0000	1.5200	0.8027	482944.0045
34	4.0000	1.5600	0.7900	503372.5779
35	4.0000	1.6200	0.7895	526799.8934
36	5.0000	1.7400	0.7822	549228.5926
37	5.0000	1.8000	0.7865	572118.4452
38	5.0000	1.8000	0.7847	594573.7789
39	5.0000	1.8600	0.7806	617061.6989
40	5.0000	1.9600	0.7619	637460.4502
41	5.0000	1.9600	0.7454	658498.7674
42	5.0000	2.0000	0.7771	681977.1917
43	5.0000	2.0400	0.7459	705108.0134
44	5.0000	2.0800	0.7411	728614.3529
45	5.0000	2.1000	0.7412	753117.5778
46	5.0000	2.2000	0.7435	777566.2861
47	5.0000	2.2000	0.7395	799023.7558
48	5.0000	2.2000	0.7426	823098.4397
49	5.0000	2.2200	0.7354	843540.2577
50	5.0000	2.2200	0.7269	867506.4774
51	5.0000	2.2600	0.7202	888433.3382
52	5.0000	2.2600	0.7095	910949.5721
53	5.0000	2.2600	0.7001	932143.9798
54	5.0000	2.2800	0.7160	954395.4821
55	5.0000	2.3000	0.7174	976497.0202
56	5.0000	2.3000	0.7178	1000402.8726
57	5.0000	2.3400	0.7191	1024874.7232
58	5.0000	2.3800	0.7350	1047137.7890
59	5.0000	2.4000	0.7367	1070865.8319
Pos: [611.5220803211826, 362.9459492032604, -29.251660258266465, 0.8823401918906226]

Run: 5
Iter	Gbest	AvrFit	Diver	ETime	
0	1.0000	0.0800	1.0000	28468.0433
1	3.0000	0.1400	1.0000	45327.8737
2	3.0000	0.1800	1.0000	62731.5366
3	3.0000	0.2000	0.9748	79429.7154
4	3.0000	0.2200	0.9912	98417.2833
5	3.0000	0.2800	0.9681	116145.1693
6	3.0000	0.2800	0.9535	134711.3018
7	3.0000	0.4200	0.9683	153508.1916
8	3.0000	0.5400	0.8969	173535.1632
9	3.0000	0.5800	0.9387	193035.2273
10	3.0000	0.6800	0.8984	211549.1071
11	3.0000	0.8000	0.8924	234857.1119
12	3.0000	0.8400	0.9003	255876.7848
13	3.0000	0.9600	0.9065	278413.3465
14	3.0000	1.0600	0.8769	301032.7530
15	3.0000	1.1200	0.8739	321948.8921
16	5.0000	1.3600	0.8790	345156.9824
17	5.0000	1.4000	0.8503	368005.5137
18	5.0000	1.5400	0.8582	388446.1243
19	5.0000	1.7000	0.8524	409371.3415
20	5.0000	1.8200	0.8343	431769.3169
21	5.0000	1.9800	0.8402	454658.8621
22	5.0000	2.1000	0.8277	476637.4702
23	5.0000	2.2400	0.8159	499097.4219
24	5.0000	2.2600	0.8019	522564.6553
25	5.0000	2.3000	0.7826	545961.1363
26	5.0000	2.5000	0.7589	568434.6547
27	5.0000	2.6200	0.7511	590293.4499
28	5.0000	2.6400	0.7455	614140.8920
29	5.0000	2.7400	0.7255	638414.6495
30	5.0000	2.8000	0.7286	662223.3961
31	5.0000	2.9800	0.6923	686271.4522
32	5.0000	3.0800	0.6659	709833.0240
33	5.0000	3.1600	0.6574	731342.7336
34	5.0000	3.2200	0.6461	755080.1408
35	5.0000	3.2600	0.6392	780015.4564
36	5.0000	3.4800	0.6063	803450.4724
37	5.0000	3.5200	0.6015	827760.9501
38	5.0000	3.6400	0.6078	851233.3114
39	5.0000	3.7200	0.5987	873695.0855
40	5.0000	3.8000	0.5808	899224.9813
41	6.0000	3.8400	0.5795	922942.9264
42	6.0000	3.8800	0.5664	946519.4964
43	6.0000	3.9200	0.5618	970533.7236
44	6.0000	3.9600	0.5563	994041.4743
45	6.0000	4.0200	0.5549	1016506.0551
46	6.0000	4.0600	0.5608	1041020.6327
47	6.0000	4.0800	0.5555	1064954.6208
48	6.0000	4.0800	0.5604	1088888.1910
49	6.0000	4.0800	0.5596	1112329.7980
50	6.0000	4.1800	0.5562	1135499.7876
51	6.0000	4.2000	0.5543	1159276.4328
52	6.0000	4.2200	0.5483	1182810.3411
53	6.0000	4.2400	0.5481	1207845.7990
54	6.0000	4.2600	0.5490	1232277.8502
55	6.0000	4.2600	0.5499	1254091.4295
56	6.0000	4.2600	0.5483	1277675.2582
57	6.0000	4.2800	0.5463	1300619.0531
58	6.0000	4.2800	0.5402	1323604.7459
59	6.0000	4.2800	0.5408	1346693.8643
Pos: [1617.08046344501, 1613.9781538450923, -29.251522338595272, 0.6362421377436966]

Run: 6
Iter	Gbest	AvrFit	Diver	ETime	
0	2.0000	0.0800	1.0000	27888.0537
1	2.0000	0.0800	0.9808	38525.2907
2	2.0000	0.0800	0.9825	48612.0305
3	2.0000	0.0800	1.0000	60052.8452
4	2.0000	0.0800	0.9830	72051.0733
5	3.0000	0.2200	0.9663	84552.5208
6	3.0000	0.2800	0.9943	98458.5898
7	3.0000	0.2800	0.9958	113542.7907
8	3.0000	0.3200	0.9887	128993.1288
9	3.0000	0.3400	0.9593	144579.7362
10	3.0000	0.3600	0.9682	157640.6372
11	3.0000	0.4800	0.9718	173729.5859
12	3.0000	0.5400	0.9438	191699.1391
13	3.0000	0.5400	0.9587	211567.2748
14	3.0000	0.5600	0.9601	231900.0742
15	3.0000	0.6600	0.9018	254250.1094
16	3.0000	0.7000	0.9273	271792.4838
17	3.0000	0.7800	0.9079	287165.2222
18	4.0000	0.8600	0.9200	299363.6892
19	4.0000	0.9200	0.8868	316582.4478
20	4.0000	1.1000	0.8735	335062.1462
21	5.0000	1.3000	0.8840	357624.3227
22	5.0000	1.3800	0.8505	377112.1852
23	5.0000	1.5600	0.8353	398172.1904
24	5.0000	1.7400	0.8158	415631.6743
25	5.0000	1.8200	0.7712	433585.2702
26	5.0000	2.0800	0.7638	455042.0542
27	5.0000	2.1400	0.7699	472479.4614
28	5.0000	2.1600	0.7685	493072.3040
29	5.0000	2.2800	0.7415	511984.0858
30	5.0000	2.3400	0.7127	536215.4601
31	5.0000	2.4200	0.6829	557109.6199
32	5.0000	2.5800	0.6515	577943.6104
33	5.0000	2.7000	0.6480	599309.1078
34	5.0000	2.7400	0.6522	623190.0234
35	6.0000	2.9400	0.6203	646134.6519
36	6.0000	2.9600	0.6337	669462.3942
37	6.0000	3.1000	0.6383	693644.7737
38	6.0000	3.1400	0.6252	715454.0544
39	6.0000	3.2600	0.6356	738827.5576
40	6.0000	3.3400	0.6299	762235.1067
41	6.0000	3.3400	0.6322	784093.8392
42	6.0000	3.4400	0.6273	804709.0144
43	6.0000	3.5800	0.6150	827936.6078
44	6.0000	3.6400	0.6162	848345.2337
45	6.0000	3.6600	0.6133	869869.8235
46	6.0000	3.7200	0.6140	892905.5326
47	6.0000	3.7200	0.6079	913672.3583
48	6.0000	3.7200	0.6119	936667.5920
49	6.0000	3.7200	0.6136	957217.5796
50	6.0000	3.7600	0.6122	979734.2267
51	6.0000	3.8400	0.6071	999815.0699
52	6.0000	3.8600	0.6048	1019272.9876
53	6.0000	3.8600	0.6015	1041730.3233
54	6.0000	3.8800	0.5897	1062697.9063
55	6.0000	3.8800	0.5895	1084683.9416
56	6.0000	3.9400	0.5756	1107615.3371
57	6.0000	3.9600	0.5654	1131088.2821
58	6.0000	3.9800	0.5653	1151911.8943
59	6.0000	4.0000	0.5667	1174632.5650
Pos: [1644.9302081702624, 1578.5414438898829, -46.96573025612982, 0.5831036501242097]

Run: 7
Iter	Gbest	AvrFit	Diver	ETime	
0	2.0000	0.1200	1.0000	28440.9266
1	2.0000	0.1400	1.0000	40697.3228
2	2.0000	0.1800	0.9942	52053.3381
3	2.0000	0.2000	0.9641	66168.5426
4	2.0000	0.2400	0.9390	79803.1709
5	2.0000	0.2800	0.9507	95794.3885
6	2.0000	0.2800	0.8994	111297.1561
7	3.0000	0.4000	0.9083	130493.6435
8	4.0000	0.5800	0.9155	150006.9947
9	4.0000	0.7400	0.8635	169053.6346
10	4.0000	0.8600	0.8609	185912.6923
11	4.0000	1.0200	0.8541	206357.0902
12	4.0000	1.1800	0.8337	227291.9199
13	5.0000	1.4400	0.8077	246638.6261
14	5.0000	1.5400	0.7925	264805.4745
15	5.0000	1.6600	0.7857	282709.2011
16	5.0000	1.6800	0.7896	301669.2863
17	5.0000	1.8400	0.7562	321171.2763
18	5.0000	2.0200	0.7359	341581.5563
19	5.0000	2.1600	0.7141	363697.5672
20	5.0000	2.2800	0.6931	384684.6087
21	5.0000	2.3800	0.6778	406719.4178
22	5.0000	2.6400	0.6519	429259.1984
23	5.0000	2.6400	0.6476	450581.6960
24	5.0000	2.7000	0.6224	472565.1498
25	5.0000	2.8200	0.6174	496980.1455
26	5.0000	2.9200	0.6132	519243.1312
27	5.0000	2.9600	0.6141	539255.9330
28	5.0000	2.9800	0.6007	561171.5269
29	6.0000	3.1400	0.5879	584569.8640
30	6.0000	3.4000	0.5760	605961.5574
31	6.0000	3.5200	0.5690	625916.1110
32	6.0000	3.6600	0.5710	649284.2333
33	6.0000	3.6800	0.5603	670774.8857
34	6.0000	3.7800	0.5499	693183.2180
35	6.0000	3.8200	0.5420	715703.7361
36	6.0000	3.8200	0.5531	738623.9634
37	6.0000	3.8600	0.5478	762426.0044
38	6.0000	3.9800	0.5619	787403.9249
39	6.0000	4.0200	0.5584	811321.6002
40	6.0000	4.0600	0.5539	835197.7148
41	6.0000	4.0800	0.5545	856073.2985
42	6.0000	4.1000	0.5527	879426.6076
43	6.0000	4.1200	0.5400	900304.7583
44	6.0000	4.1600	0.5415	921625.0188
45	6.0000	4.2600	0.5419	940417.1863
46	6.0000	4.2600	0.5482	964413.0545
47	6.0000	4.2800	0.5529	987820.5619
48	6.0000	4.2800	0.5423	1008740.6464
49	6.0000	4.3000	0.5369	1033638.5846
50	6.0000	4.3800	0.5294	1054065.6855
51	6.0000	4.3800	0.5283	1070319.4053
52	6.0000	4.4000	0.5086	1093166.4138
53	6.0000	4.4200	0.5079	1111922.3914
54	6.0000	4.4800	0.5022	1132862.6871
55	6.0000	4.4800	0.5022	1155749.0180
56	6.0000	4.4800	0.4981	1178579.9778
57	6.0000	4.5200	0.5072	1200422.2550
58	6.0000	4.5400	0.5082	1222244.8130
59	6.0000	4.6200	0.4991	1243518.8785
Pos: [1631.0042263237117, 1605.070102440633, -51.932327362180416, 0.6126372434718127]

Run: 8
Iter	Gbest	AvrFit	Diver	ETime	
0	1.0000	0.0200	1.0000	26311.9938
1	1.0000	0.0200	0.9882	35347.1441
2	1.0000	0.0200	0.9632	43414.2573
3	1.0000	0.0200	0.9579	54862.5376
4	1.0000	0.0200	0.9929	62670.4178
5	1.0000	0.0400	0.9645	73605.2427
6	1.0000	0.0400	0.9635	83134.2473
7	2.0000	0.1200	0.9441	93007.9660
8	2.0000	0.1600	0.9617	102276.0165
9	2.0000	0.1600	0.9795	111958.9324
10	2.0000	0.2000	1.0000	121906.6226
11	2.0000	0.2400	0.9903	133680.5184
12	2.0000	0.2400	0.9633	145659.6441
13	2.0000	0.2600	0.9878	156421.5972
14	2.0000	0.3000	0.9789	170752.0461
15	2.0000	0.4000	0.9760	188265.0793
16	2.0000	0.4800	0.9419	202667.5537
17	2.0000	0.5400	0.9259	220997.2887
18	3.0000	0.6200	0.9233	237347.5626
19	3.0000	0.7000	0.9063	255298.1009
20	3.0000	0.8200	0.8696	275528.6701
21	3.0000	1.0600	0.8432	296390.8811
22	5.0000	1.2200	0.8491	317657.6710
23	5.0000	1.3000	0.8602	339474.4709
24	5.0000	1.3600	0.8242	360968.5531
25	5.0000	1.5000	0.7880	380504.7641
26	5.0000	1.6200	0.7739	399988.1799
27	5.0000	1.7800	0.7609	420027.0441
28	5.0000	1.8600	0.7493	440106.6446
29	5.0000	2.0600	0.7215	462708.0381
30	5.0000	2.4200	0.6908	483991.4122
31	5.0000	2.5400	0.6879	504325.9094
32	5.0000	2.6600	0.6677	526818.7428
33	5.0000	2.8800	0.6508	550132.3993
34	5.0000	3.0000	0.6510	571944.9008
35	5.0000	3.1200	0.6198	593717.7408
36	5.0000	3.1600	0.6001	615123.5812
37	5.0000	3.3200	0.5779	636078.1493
38	6.0000	3.5000	0.5702	659020.5698
39	6.0000	3.6200	0.5465	678800.9758
40	6.0000	3.6800	0.5381	701312.3739
41	6.0000	3.8000	0.5428	724213.2709
42	6.0000	3.8800	0.5309	746174.0289
43	6.0000	3.9800	0.5076	769494.1716
44	6.0000	4.0000	0.5117	791311.8887
45	6.0000	4.0200	0.5171	814169.5349
46	6.0000	4.0800	0.5073	837197.8202
47	6.0000	4.2000	0.4881	861311.7125
48	6.0000	4.2600	0.4836	884746.7256
49	6.0000	4.3000	0.4870	905762.4478
50	6.0000	4.3000	0.4761	928775.5539
51	6.0000	4.3000	0.4782	951774.7290
52	6.0000	4.3000	0.4820	973132.0996
53	6.0000	4.3600	0.4782	996573.3767
54	6.0000	4.3800	0.4858	1019711.3554
55	6.0000	4.4200	0.4781	1042489.6715
56	6.0000	4.4600	0.4667	1064561.3871
57	6.0000	4.4600	0.4604	1086958.2329
58	6.0000	4.4600	0.4526	1109840.7917
59	6.0000	4.4600	0.4556	1132179.3728
Pos: [1613.1017809950417, 1614, -21.100846469913634, 0.5375812523605908]

Run: 9
Iter	Gbest	AvrFit	Diver	ETime	
0	1.0000	0.0400	1.0000	22799.4256
1	1.0000	0.0800	0.9887	32183.0904
2	1.0000	0.0800	0.9949	39481.7927
3	1.0000	0.0800	0.9679	46524.7102
4	1.0000	0.1000	0.9573	57608.3045
5	1.0000	0.1400	0.9416	69666.4221
6	2.0000	0.1600	0.9744	80256.5506
7	2.0000	0.2200	0.9747	91366.5237
8	2.0000	0.2400	0.9656	106380.0192
9	2.0000	0.2400	0.9777	120535.3739
10	2.0000	0.3600	0.9545	137986.1128
11	2.0000	0.4000	0.9392	152785.3687
12	2.0000	0.4400	0.9478	166575.4929
13	2.0000	0.4600	0.9556	179103.8332
14	2.0000	0.5000	0.9547	195764.8585
15	2.0000	0.5200	0.9509	210571.8324
16	2.0000	0.5200	0.9293	227998.7128
17	2.0000	0.5600	0.9047	246370.9249
18	2.0000	0.5800	0.9481	263184.4809
19	3.0000	0.7000	0.9235	282170.5554
20	3.0000	0.7400	0.9461	300076.7822
21	3.0000	0.7800	0.9715	318401.5837
22	3.0000	0.8400	0.9529	333881.5954
23	3.0000	0.8800	0.9628	353197.1989
24	3.0000	0.9200	0.9481	374303.6196
25	3.0000	0.9600	0.8849	394203.3262
26	3.0000	1.0400	0.8824	415489.5060
27	3.0000	1.0800	0.9010	437299.8741
28	3.0000	1.1200	0.9178	455653.2137
