ID: 2020-03-06 17:10:23.919827	Date: 2020-03-06 17:10:23	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
53	0.0000	0.0000	0.8506	237.2203
54	0.0000	0.0000	0.7697	241.4360
55	0.0000	0.0000	0.7770	245.5981
56	0.0000	0.0000	0.7601	249.9323
57	0.0000	0.0000	0.8462	256.1741
58	0.0000	0.0000	0.8187	261.8330
59	0.0000	0.0000	0.8136	266.0346
Pos: [186.95599784962747, 68, 5.172635288783994, 0.8286550598609901]

Run: 1
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	6.6538
1	0.0000	0.0000	0.9796	10.7505
2	0.0000	0.0000	0.9062	14.9209
3	0.0000	0.0000	0.9157	19.0115
4	0.0000	0.0000	0.9435	23.6788
5	0.0000	0.0000	0.9415	29.0437
6	0.0000	0.0000	0.9030	33.1674
7	0.0000	0.0000	0.9775	37.3542
8	0.0000	0.0000	1.0000	41.4610
9	0.0000	0.0000	0.8916	45.5563
10	0.0000	0.0000	0.8835	49.7367
11	0.0000	0.0000	0.9891	53.9000
12	0.0000	0.0000	0.9781	58.0235
13	0.0000	0.0000	0.9283	63.0300
14	0.0000	0.0000	0.8656	68.1102
15	0.0000	0.0000	0.9201	72.8953
16	0.0000	0.0000	0.9033	77.0319
17	0.0000	0.0000	0.8458	81.6212
18	0.0000	0.0000	0.8532	86.9853
19	0.0000	0.0000	0.8066	92.2811
20	0.0000	0.0000	0.8573	97.2264
21	0.0000	0.0000	0.8083	101.3634
22	0.0000	0.0000	0.7877	105.4950
23	0.0000	0.0000	0.7513	109.7021
24	0.0000	0.0000	0.6534	113.7881
25	0.0000	0.0000	0.6619	117.9333
26	0.0000	0.0000	0.6402	122.1840
27	0.0000	0.0000	0.6722	126.2562
28	0.0000	0.0000	0.6260	130.3465
29	0.0000	0.0000	0.5761	134.5122
30	0.0000	0.0000	0.6560	138.5970
31	0.0000	0.0000	0.5948	142.7143
32	0.0000	0.0000	0.6009	146.9095
33	0.0000	0.0000	0.6154	151.0065
34	0.0000	0.0000	0.6467	155.1111
35	0.0000	0.0000	0.7012	161.1507
36	0.0000	0.0000	0.7258	165.3059
37	0.0000	0.0000	0.7380	169.4674
38	0.0000	0.0000	0.8680	175.7414
39	0.0000	0.0000	0.8739	180.5689
40	0.0000	0.0000	0.9797	184.9809
41	0.0000	0.0000	0.9580	189.1460
42	0.0000	0.0000	0.9631	194.0989
43	0.0000	0.0000	0.9766	199.7476
44	0.0000	0.0000	0.9703	203.9022
45	0.0000	0.0000	0.9170	208.0815
46	0.0000	0.0000	0.8261	213.2423
47	0.0000	0.0000	0.8164	218.5767
48	0.0000	0.0000	0.8117	222.7268
49	0.0000	0.0000	0.7512	226.8231
50	0.0000	0.0000	0.8306	231.4844
51	0.0000	0.0000	0.8781	236.5298
52	0.0000	0.0000	0.8724	241.4753
53	0.0000	0.0000	0.9264	245.5654
54	0.0000	0.0000	0.9914	249.6586
55	0.0000	0.0000	0.9501	253.8102
56	0.0000	0.0000	0.9556	257.9496
57	0.0000	0.0000	0.8829	262.0630
58	0.0000	0.0000	0.8849	266.2630
59	0.0000	0.0000	1.0000	270.4110
Pos: [183.15402133264988, 68, 32.21308160467446, 0.908251861923892]

Run: 2
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.5271
1	0.0000	0.0000	0.9939	8.6391
2	0.0000	0.0000	0.9502	12.8069
3	0.0000	0.0000	0.9732	18.5962
4	0.0000	0.0000	0.9054	23.4311
5	0.0000	0.0000	0.8439	27.5064
6	0.0000	0.0000	0.9508	33.1783
7	0.0000	0.0000	0.9225	37.7128
8	0.0000	0.0000	1.0000	42.8638
9	0.0000	0.0000	0.9951	47.5779
10	0.0000	0.0000	1.0000	52.3624
11	0.0000	0.0000	0.9561	57.4505
12	0.0000	0.0000	0.9747	61.6791
13	0.0000	0.0000	0.9170	65.7918
14	0.0000	0.0000	0.9041	69.8907
15	0.0000	0.0000	0.9265	74.0771
16	0.0000	0.0000	0.7614	78.2430
17	0.0000	0.0000	0.8238	82.4428
18	0.0000	0.0000	0.8217	86.5958
19	0.0000	0.0000	0.9218	90.6627
20	0.0000	0.0000	0.8572	94.8062
21	0.0000	0.0000	0.8243	98.9199
22	0.0000	0.0000	0.8619	102.9820
23	0.0000	0.0000	0.8484	107.1224
24	0.0000	0.0000	0.9641	111.2161
25	0.0000	0.0000	0.9822	115.3371
26	0.0000	0.0000	0.9912	119.6122
27	0.0000	0.0000	0.8789	123.7633
28	0.0000	0.0000	0.8971	127.8684
29	0.0000	0.0000	0.8937	132.0493
30	0.0000	0.0000	0.9834	136.1792
31	0.0000	0.0000	0.9365	140.3604
32	0.0000	0.0000	0.8547	144.5765
33	0.0000	0.0000	0.7597	148.7019
34	0.0000	0.0000	0.9310	152.7643
35	0.0000	0.0000	0.9421	157.0082
36	0.0000	0.0000	0.9685	161.1514
37	0.0000	0.0000	0.8822	165.2408
38	0.0000	0.0000	0.8838	169.4257
39	0.0000	0.0000	0.8610	173.5296
40	0.0000	0.0000	0.8176	177.6028
41	0.0000	0.0000	0.8075	181.8609
42	0.0000	0.0000	0.9056	185.9884
43	0.0000	0.0000	0.8645	190.1596
44	0.0000	0.0000	0.8251	194.3178
45	0.0000	0.0000	0.8426	200.4552
46	0.0000	0.0000	0.8063	204.7131
47	0.0000	0.0000	0.7897	208.8103
48	0.0000	0.0000	0.7718	212.9011
49	0.0000	0.0000	0.8265	218.0185
50	0.0000	0.0000	0.8935	223.0921
51	0.0000	0.0000	0.8872	227.3314
52	0.0000	0.0000	0.8082	231.4384
53	0.0000	0.0000	0.7781	236.1255
54	0.0000	0.0000	0.8606	240.3345
55	0.0000	0.0000	0.8858	244.4110
56	0.0000	0.0000	0.9755	248.9641
57	0.0000	0.0000	0.9488	254.7255
58	0.0000	0.0000	0.9507	259.1522
59	0.0000	0.0000	0.8769	263.3750
Pos: [204.55731450288818, 68, -60, 1.5]

Run: 3
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	5.1453
1	0.0000	0.0000	1.0000	10.1767
2	0.0000	0.0000	0.9563	14.6310
3	0.0000	0.0000	0.9832	18.8541
4	0.0000	0.0000	1.0000	22.9971
5	0.0000	0.0000	0.9784	27.1003
6	0.0000	0.0000	0.9287	31.3222
7	0.0000	0.0000	1.0000	35.4538
8	0.0000	0.0000	0.9917	39.5918
9	0.0000	0.0000	0.9614	43.8168
10	0.0000	0.0000	0.9648	47.8859
11	0.0000	0.0000	0.9313	52.0310
12	0.0000	0.0000	0.9228	56.2277
13	0.0000	0.0000	0.9808	60.3890
14	0.0000	0.0000	0.9249	64.4839
15	0.0000	0.0000	0.8673	68.7449
16	0.0000	0.0000	0.9386	72.9356
17	0.0000	0.0000	0.9270	77.0130
18	0.0000	0.0000	0.8922	81.2640
19	0.0000	0.0000	1.0000	85.4077
20	0.0000	0.0000	0.9918	89.5283
21	0.0000	0.0000	1.0000	93.8287
22	0.0000	0.0000	0.9051	99.6244
23	0.0000	0.0000	0.9171	103.8945
24	0.0000	0.0000	0.8663	108.0396
25	0.0000	0.0000	0.8745	112.1502
26	0.0000	0.0000	0.9510	116.8063
27	0.0000	0.0000	1.0000	121.8786
28	0.0000	0.0000	0.9585	126.3912
29	0.0000	0.0000	0.8173	130.5258
30	0.0000	0.0000	0.7335	134.6073
31	0.0000	0.0000	0.8454	138.8135
32	0.0000	0.0000	0.8494	143.8069
33	0.0000	0.0000	0.7747	148.1955
34	0.0000	0.0000	0.8050	152.3530
35	0.0000	0.0000	0.7730	156.5015
36	0.0000	0.0000	0.8020	161.2236
37	0.0000	0.0000	0.7909	166.5411
38	0.0000	0.0000	0.8602	170.6290
39	0.0000	0.0000	0.8417	175.2625
40	0.0000	0.0000	0.8090	179.5678
41	0.0000	0.0000	0.8226	183.7380
42	0.0000	0.0000	0.7557	187.9213
43	0.0000	0.0000	0.9052	192.9505
44	0.0000	0.0000	0.8666	198.4193
45	0.0000	0.0000	0.9747	203.9061
46	0.0000	0.0000	0.9841	208.3588
47	0.0000	0.0000	1.0000	212.6925
48	0.0000	0.0000	0.9017	217.5899
49	0.0000	0.0000	0.9696	223.4347
50	0.0000	0.0000	0.9615	227.7646
51	0.0000	0.0000	0.9508	231.9767
52	0.0000	0.0000	0.9104	236.2192
53	0.0000	0.0000	0.9001	241.1265
54	0.0000	0.0000	0.8987	246.3675
55	0.0000	0.0000	0.7879	250.4668
56	0.0000	0.0000	0.8839	254.5996
57	0.0000	0.0000	0.8564	258.9705
58	0.0000	0.0000	0.7934	263.0851
59	0.0000	0.0000	0.8033	267.1754
Pos: [191.67346439370158, 68, -0.6571864109061565, 1.310713129938723]

Run: 4
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.4048
1	0.0000	0.0000	1.0000	8.5981
2	0.0000	0.0000	0.9868	13.1738
3	0.0000	0.0000	0.9837	18.1100
4	0.0000	0.0000	1.0000	22.5275
5	0.0000	0.0000	1.0000	26.6025
6	0.0000	0.0000	0.8893	30.7162
7	0.0000	0.0000	0.8506	34.8608
8	0.0000	0.0000	0.8523	38.9690
9	0.0000	0.0000	0.8454	43.0379
10	0.0000	0.0000	0.8509	47.2524
11	0.0000	0.0000	0.8699	51.3759
12	0.0000	0.0000	0.8500	55.4276
13	0.0000	0.0000	0.8264	59.5660
14	0.0000	0.0000	0.8093	63.6866
15	0.0000	0.0000	0.7934	67.7860
16	0.0000	0.0000	0.7228	71.8770
17	0.0000	0.0000	0.7959	75.9385
18	0.0000	0.0000	0.8783	80.1337
19	0.0000	0.0000	0.8842	84.1882
20	0.0000	0.0000	0.9358	88.2602
21	0.0000	0.0000	0.9600	92.4566
22	0.0000	0.0000	0.8741	96.5414
23	0.0000	0.0000	0.8564	102.1214
24	0.0000	0.0000	0.8569	106.2961
25	0.0000	0.0000	0.8841	110.3954
26	0.0000	0.0000	0.8961	114.5377
27	0.0000	0.0000	0.8377	119.3559
28	0.0000	0.0000	0.8180	123.8782
29	0.0000	0.0000	0.8856	128.2423
30	0.0000	0.0000	0.8595	132.3180
31	0.0000	0.0000	0.8644	136.4691
32	0.0000	0.0000	0.7797	141.2125
33	0.0000	0.0000	0.7976	146.6525
34	0.0000	0.0000	0.7834	150.7907
35	0.0000	0.0000	0.8222	155.2396
36	0.0000	0.0000	0.8491	162.0355
37	0.0000	0.0000	0.8350	167.7222
38	0.0000	0.0000	0.8279	172.8373
39	0.0000	0.0000	0.8369	176.9814
40	0.0000	0.0000	0.7914	181.9377
41	0.0000	0.0000	0.7564	187.2809
42	0.0000	0.0000	0.7563	191.9539
43	0.0000	0.0000	0.7491	196.0661
44	0.0000	0.0000	0.5685	200.6397
45	0.0000	0.0000	0.5725	205.2138
46	0.0000	0.0000	0.6350	210.1400
47	0.0000	0.0000	0.7279	215.0426
48	0.0000	0.0000	0.7782	219.9223
49	0.0000	0.0000	0.8169	225.0321
50	0.0000	0.0000	0.8264	229.2061
51	0.0000	0.0000	0.8569	233.8989
52	0.0000	0.0000	0.8609	238.0042
53	0.0000	0.0000	0.8176	242.6379
54	0.0000	0.0000	0.8447	247.0567
55	0.0000	0.0000	0.9490	252.0113
56	0.0000	0.0000	0.9531	257.2875
57	0.0000	0.0000	0.8623	262.3181
58	0.0000	0.0000	0.9094	266.9814
59	0.0000	0.0000	0.8542	271.0655
Pos: [189.05888589306153, 68, 56.59198821911887, 0.8819280334609019]

Run: 5
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.9481
1	0.0000	0.0000	1.0000	10.2525
2	0.0000	0.0000	1.0000	15.3174
3	0.0000	0.0000	0.9137	20.0305
4	0.0000	0.0000	0.8417	24.1449
5	0.0000	0.0000	0.8192	28.3544
6	0.0000	0.0000	0.8370	32.4593
7	0.0000	0.0000	0.9124	37.2982
8	0.0000	0.0000	0.8982	42.3968
9	0.0000	0.0000	0.9027	46.5221
10	0.0000	0.0000	0.7775	50.6022
11	0.0000	0.0000	0.7779	55.4066
12	0.0000	0.0000	0.7647	59.5226
13	0.0000	0.0000	0.7951	63.6210
14	0.0000	0.0000	0.8033	67.8244
15	0.0000	0.0000	0.7607	72.6264
16	0.0000	0.0000	0.7570	77.5943
17	0.0000	0.0000	0.8006	81.7146
18	0.0000	0.0000	0.8417	85.8574
19	0.0000	0.0000	0.7392	90.6796
20	0.0000	0.0000	0.7938	94.7535
21	0.0000	0.0000	0.7232	98.8643
22	0.0000	0.0000	0.7162	103.0555
23	0.0000	0.0000	0.7364	107.7576
24	0.0000	0.0000	0.7717	112.9024
25	0.0000	0.0000	0.7675	117.0161
26	0.0000	0.0000	0.6828	123.4040
27	0.0000	0.0000	0.7026	127.5628
28	0.0000	0.0000	0.6531	131.6438
29	0.0000	0.0000	0.6427	136.7741
30	0.0000	0.0000	0.6980	143.1456
31	0.0000	0.0000	0.6566	148.3436
32	0.0000	0.0000	0.6851	152.5042
33	0.0000	0.0000	0.6557	157.7275
34	0.0000	0.0000	0.6785	163.7702
35	0.0000	0.0000	0.7355	168.2520
36	0.0000	0.0000	0.7886	172.5452
37	0.0000	0.0000	0.8713	176.7054
38	0.0000	0.0000	0.8026	182.4005
39	0.0000	0.0000	0.7542	187.9213
40	0.0000	0.0000	0.7446	192.0660
41	0.0000	0.0000	0.7412	197.0520
42	0.0000	0.0000	0.6685	202.8213
43	0.0000	0.0000	0.7193	207.0608
44	0.0000	0.0000	0.6661	211.2529
45	0.0000	0.0000	0.7026	215.3728
46	0.0000	0.0000	0.6313	220.6080
47	0.0000	0.0000	0.6359	225.7388
48	0.0000	0.0000	0.6704	229.8841
49	0.0000	0.0000	0.6460	234.0791
50	0.0000	0.0000	0.7201	238.8015
51	0.0000	0.0000	0.6889	243.0313
52	0.0000	0.0000	0.6786	247.2329
53	0.0000	0.0000	0.6602	251.7850
54	0.0000	0.0000	0.6278	257.2794
55	0.0000	0.0000	0.6203	262.0866
56	0.0000	0.0000	0.6983	266.2437
57	0.0000	0.0000	0.6676	270.7698
58	0.0000	0.0000	0.6875	276.6304
59	0.0000	0.0000	0.7405	280.8330
Pos: [182.3582334597395, 68, -46.63822409821281, 0.5166169914144648]

Run: 6
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.8096
1	0.0000	0.0000	1.0000	10.0136
2	0.0000	0.0000	1.0000	14.7576
3	0.0000	0.0000	1.0000	18.8935
4	0.0000	0.0000	0.9458	23.0794
5	0.0000	0.0000	0.8973	27.1637
6	0.0000	0.0000	0.9411	31.3067
7	0.0000	0.0000	0.9915	35.5151
8	0.0000	0.0000	1.0000	39.6135
9	0.0000	0.0000	0.8896	43.8156
10	0.0000	0.0000	0.8169	47.9448
11	0.0000	0.0000	0.8174	52.1035
12	0.0000	0.0000	0.8556	56.3018
13	0.0000	0.0000	0.7171	60.4005
14	0.0000	0.0000	0.7392	64.4937
15	0.0000	0.0000	0.6996	68.6729
16	0.0000	0.0000	0.7176	72.8195
17	0.0000	0.0000	0.9151	76.8900
18	0.0000	0.0000	0.9621	81.0714
19	0.0000	0.0000	0.9005	85.2573
20	0.0000	0.0000	0.9993	89.4029
21	0.0000	0.0000	0.9280	94.8634
22	0.0000	0.0000	0.9748	99.0961
23	0.0000	0.0000	1.0000	103.1759
24	0.0000	0.0000	0.9990	107.3539
25	0.0000	0.0000	0.9818	111.8903
26	0.0000	0.0000	0.8918	116.8730
27	0.0000	0.0000	0.9105	121.4893
28	0.0000	0.0000	0.8781	125.6101
29	0.0000	0.0000	0.8234	129.7450
30	0.0000	0.0000	0.8320	133.8444
31	0.0000	0.0000	0.8173	137.9709
32	0.0000	0.0000	0.8059	142.1239
33	0.0000	0.0000	0.7699	146.1964
34	0.0000	0.0000	0.8204	150.2864
35	0.0000	0.0000	0.7518	155.2358
36	0.0000	0.0000	0.7863	159.4028
37	0.0000	0.0000	0.8694	163.5566
38	0.0000	0.0000	0.8040	169.2994
39	0.0000	0.0000	0.8476	173.6796
40	0.0000	0.0000	0.8788	178.3435
41	0.0000	0.0000	0.9001	182.5233
42	0.0000	0.0000	0.9443	187.0027
43	0.0000	0.0000	0.9048	191.7892
44	0.0000	0.0000	0.8468	196.6970
45	0.0000	0.0000	0.9375	200.8905
46	0.0000	0.0000	0.8832	205.0459
47	0.0000	0.0000	0.8855	209.6848
48	0.0000	0.0000	0.8848	213.8968
49	0.0000	0.0000	0.8915	217.9730
50	0.0000	0.0000	0.9037	222.0707
51	0.0000	0.0000	0.9271	226.6681
52	0.0000	0.0000	0.9016	231.7755
53	0.0000	0.0000	0.8831	236.5115
54	0.0000	0.0000	0.8747	240.5992
55	0.0000	0.0000	0.9344	244.7500
56	0.0000	0.0000	0.8901	248.9507
57	0.0000	0.0000	0.9498	253.0363
58	0.0000	0.0000	0.9191	257.1306
59	0.0000	0.0000	0.9595	263.0186
Pos: [189.67340723420585, 68, 60, 0.5978031315658272]

Run: 7
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.4968
1	0.0000	0.0000	1.0000	10.3235
2	0.0000	0.0000	0.9628	14.4234
3	0.0000	0.0000	0.9503	18.4863
4	0.0000	0.0000	0.9692	22.6912
5	0.0000	0.0000	1.0000	27.3478
6	0.0000	0.0000	0.9071	32.4049
7	0.0000	0.0000	0.8436	36.7782
8	0.0000	0.0000	0.8002	40.8750
9	0.0000	0.0000	0.8641	45.0442
10	0.0000	0.0000	0.8194	49.7978
11	0.0000	0.0000	0.8760	54.1670
12	0.0000	0.0000	0.8393	58.3923
13	0.0000	0.0000	0.8115	62.4950
14	0.0000	0.0000	0.7286	66.6046
15	0.0000	0.0000	0.7678	72.6535
16	0.0000	0.0000	0.7418	78.5434
17	0.0000	0.0000	0.7227	82.7699
18	0.0000	0.0000	0.7966	86.8726
19	0.0000	0.0000	0.7581	91.6789
20	0.0000	0.0000	0.7832	97.1134
21	0.0000	0.0000	0.7672	102.3924
22	0.0000	0.0000	0.7879	106.9062
23	0.0000	0.0000	0.7953	110.9936
24	0.0000	0.0000	0.8223	115.0603
25	0.0000	0.0000	0.7875	119.2229
26	0.0000	0.0000	0.7679	123.3695
27	0.0000	0.0000	0.7599	127.4600
28	0.0000	0.0000	0.7694	131.6197
29	0.0000	0.0000	0.8036	135.6940
30	0.0000	0.0000	0.7011	139.8020
31	0.0000	0.0000	0.7574	144.0687
32	0.0000	0.0000	0.7756	148.1812
33	0.0000	0.0000	0.8585	152.2596
34	0.0000	0.0000	0.8436	156.5630
35	0.0000	0.0000	0.8867	160.6934
36	0.0000	0.0000	0.8179	164.9373
37	0.0000	0.0000	0.7695	169.0295
38	0.0000	0.0000	0.8143	173.1319
39	0.0000	0.0000	0.7999	177.2947
40	0.0000	0.0000	0.6784	181.3986
41	0.0000	0.0000	0.7698	185.5233
42	0.0000	0.0000	0.8174	189.7357
43	0.0000	0.0000	0.8177	193.8763
44	0.0000	0.0000	0.8631	198.0259
45	0.0000	0.0000	0.8517	202.2326
46	0.0000	0.0000	0.8602	206.4073
47	0.0000	0.0000	0.7758	210.5446
48	0.0000	0.0000	0.6185	214.7446
49	0.0000	0.0000	0.6281	218.8497
50	0.0000	0.0000	0.6326	223.0024
51	0.0000	0.0000	0.5933	227.2191
52	0.0000	0.0000	0.5588	231.3211
53	0.0000	0.0000	0.5602	235.4813
54	0.0000	0.0000	0.5039	239.6927
55	0.0000	0.0000	0.5320	243.8209
56	0.0000	0.0000	0.5342	247.9568
57	0.0000	0.0000	0.6222	252.3098
58	0.0000	0.0000	0.5578	256.4137
59	0.0000	0.0000	0.5190	261.4913
Pos: [179.52880334068172, 68, 54.36643775774062, 1.5]

Run: 8
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.5528
1	0.0000	0.0000	1.0000	10.9668
2	0.0000	0.0000	0.9534	15.1660
3	0.0000	0.0000	0.9444	19.3222
4	0.0000	0.0000	0.8988	23.8876
5	0.0000	0.0000	0.8813	29.0842
6	0.0000	0.0000	0.8949	33.7031
7	0.0000	0.0000	0.9040	37.8067
8	0.0000	0.0000	0.9752	42.0721
9	0.0000	0.0000	0.9341	46.1457
10	0.0000	0.0000	0.9227	50.2183
11	0.0000	0.0000	0.9119	54.4064
12	0.0000	0.0000	0.8634	58.5036
13	0.0000	0.0000	0.8747	62.6721
14	0.0000	0.0000	0.9097	66.7262
15	0.0000	0.0000	0.9559	70.8094
16	0.0000	0.0000	0.8806	75.0306
17	0.0000	0.0000	0.9388	79.1206
18	0.0000	0.0000	0.9537	83.1921
19	0.0000	0.0000	0.9474	87.3621
20	0.0000	0.0000	0.9156	91.4326
21	0.0000	0.0000	0.9379	95.5560
22	0.0000	0.0000	0.8876	99.7550
23	0.0000	0.0000	0.8519	103.9088
24	0.0000	0.0000	0.9216	108.0050
25	0.0000	0.0000	0.8785	113.5473
26	0.0000	0.0000	0.8321	117.7971
27	0.0000	0.0000	0.7835	123.2066
28	0.0000	0.0000	0.7563	127.3313
29	0.0000	0.0000	0.7180	131.7587
30	0.0000	0.0000	0.6880	136.4286
31	0.0000	0.0000	0.6874	140.9247
32	0.0000	0.0000	0.6615	145.4248
33	0.0000	0.0000	0.6614	150.0778
34	0.0000	0.0000	0.6702	154.1798
35	0.0000	0.0000	0.7358	158.2704
36	0.0000	0.0000	0.7303	162.4978
37	0.0000	0.0000	0.7394	166.5561
38	0.0000	0.0000	0.6925	170.7187
39	0.0000	0.0000	0.7304	174.8309
40	0.0000	0.0000	0.7636	178.8995
41	0.0000	0.0000	0.8059	183.1071
42	0.0000	0.0000	0.9535	187.2032
43	0.0000	0.0000	0.9576	191.3180
44	0.0000	0.0000	0.9434	195.4808
45	0.0000	0.0000	0.9367	200.9377
46	0.0000	0.0000	0.8570	205.1904
47	0.0000	0.0000	0.8714	209.3973
48	0.0000	0.0000	0.8722	213.5279
49	0.0000	0.0000	0.8771	217.9589
50	0.0000	0.0000	0.9699	223.0031
51	0.0000	0.0000	0.9242	227.8218
52	0.0000	0.0000	0.8854	232.0092
53	0.0000	0.0000	0.9113	236.1541
54	0.0000	0.0000	0.8707	241.1087
55	0.0000	0.0000	0.7850	245.3287
56	0.0000	0.0000	0.8335	249.8331
57	0.0000	0.0000	0.8711	254.7972
58	0.0000	0.0000	0.8710	259.7318
59	0.0000	0.0000	0.8682	264.8158
Pos: [192.2712613937556, 68, -8.58465992695223, 0.8469336721251025]

Run: 9
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.5238
1	0.0000	0.0000	1.0000	10.6997
2	0.0000	0.0000	1.0000	15.3172
3	0.0000	0.0000	0.9579	19.8002
4	0.0000	0.0000	1.0000	23.8829
5	0.0000	0.0000	0.9386	28.4095
6	0.0000	0.0000	0.9135	33.3211
7	0.0000	0.0000	1.0000	38.3759
8	0.0000	0.0000	0.9852	42.9323
9	0.0000	0.0000	0.9838	48.2926
10	0.0000	0.0000	1.0000	53.2775
11	0.0000	0.0000	0.9396	57.9572
12	0.0000	0.0000	0.8854	62.8898
13	0.0000	0.0000	0.8914	68.3472
14	0.0000	0.0000	0.8274	73.2663
15	0.0000	0.0000	0.8104	78.3789
16	0.0000	0.0000	0.7768	83.7617
17	0.0000	0.0000	0.8317	89.3505
18	0.0000	0.0000	0.8275	93.4770
19	0.0000	0.0000	0.8293	97.6493
20	0.0000	0.0000	0.8056	101.7532
21	0.0000	0.0000	0.7903	105.8729
22	0.0000	0.0000	0.8217	110.0423
23	0.0000	0.0000	0.7933	114.1796
24	0.0000	0.0000	0.7211	118.2883
25	0.0000	0.0000	0.7140	122.4520
26	0.0000	0.0000	0.6710	126.6327
27	0.0000	0.0000	0.6691	130.6953
28	0.0000	0.0000	0.6565	134.8574
29	0.0000	0.0000	0.6736	138.9532
30	0.0000	0.0000	0.6960	143.0204
31	0.0000	0.0000	0.6668	147.2230
32	0.0000	0.0000	0.7678	151.3112
33	0.0000	0.0000	0.7798	155.4067
34	0.0000	0.0000	0.8585	159.5883
35	0.0000	0.0000	0.8274	163.6872
36	0.0000	0.0000	0.9199	167.8133
37	0.0000	0.0000	0.8476	171.9658
38	0.0000	0.0000	0.8305	176.0523
39	0.0000	0.0000	0.9517	180.0985
40	0.0000	0.0000	0.8889	184.2370
41	0.0000	0.0000	0.8211	188.3929
42	0.0000	0.0000	0.8357	192.5743
43	0.0000	0.0000	0.9844	196.6593
44	0.0000	0.0000	0.9625	200.7389
45	0.0000	0.0000	0.9416	204.9124
46	0.0000	0.0000	0.8598	209.0702
47	0.0000	0.0000	0.8670	213.2390
48	0.0000	0.0000	0.7928	219.2113
49	0.0000	0.0000	0.7250	223.3453
50	0.0000	0.0000	0.7319	227.4411
51	0.0000	0.0000	0.7903	231.7326
52	0.0000	0.0000	0.8005	236.8987
53	0.0000	0.0000	0.7565	241.8323
54	0.0000	0.0000	0.7949	245.9114
55	0.0000	0.0000	0.7724	249.9907
56	0.0000	0.0000	0.7788	254.7243
57	0.0000	0.0000	0.7565	258.8873
58	0.0000	0.0000	0.7701	262.9950
59	0.0000	0.0000	0.7853	267.5250
Pos: [178.4673062674839, 68, -52.326721064984106, 1.2907649007216393]

=================================================================================================================
