ID: 2020-03-06 17:10:16.130615	Date: 2020-03-06 17:10:16	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
56	0.0000	0.0000	0.6883	277.1049
57	0.0000	0.0000	0.6856	281.5609
58	0.0000	0.0000	0.6963	285.9898
59	0.0000	0.0000	0.7088	290.5345
Pos: [171, -8, 60, 0.5609096156126607]

Run: 2
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.8039
1	0.0000	0.0000	1.0000	9.2239
2	0.0000	0.0000	0.9965	13.7551
3	0.0000	0.0000	0.9846	18.1828
4	0.0000	0.0000	1.0000	22.6293
5	0.0000	0.0000	0.9133	27.1633
6	0.0000	0.0000	0.9218	31.6720
7	0.0000	0.0000	0.9055	36.1915
8	0.0000	0.0000	0.9107	40.6220
9	0.0000	0.0000	0.7753	45.0420
10	0.0000	0.0000	0.8136	49.5892
11	0.0000	0.0000	0.6691	54.0679
12	0.0000	0.0000	0.7589	58.4784
13	0.0000	0.0000	0.8065	63.0047
14	0.0000	0.0000	0.7860	67.4565
15	0.0000	0.0000	0.8214	71.9776
16	0.0000	0.0000	0.7704	76.4601
17	0.0000	0.0000	0.7462	80.8821
18	0.0000	0.0000	0.7365	85.3577
19	0.0000	0.0000	0.7612	89.7865
20	0.0000	0.0000	0.7717	94.2025
21	0.0000	0.0000	0.7096	98.7222
22	0.0000	0.0000	0.7925	103.1351
23	0.0000	0.0000	0.8672	109.3094
24	0.0000	0.0000	1.0000	113.7176
25	0.0000	0.0000	0.9157	118.1357
26	0.0000	0.0000	0.9197	123.0633
27	0.0000	0.0000	0.8994	128.3934
28	0.0000	0.0000	0.8895	133.4696
29	0.0000	0.0000	0.9229	137.9285
30	0.0000	0.0000	0.9236	144.0203
31	0.0000	0.0000	0.9479	150.4133
32	0.0000	0.0000	0.9543	154.8259
33	0.0000	0.0000	0.9159	159.6599
34	0.0000	0.0000	0.8986	165.3399
35	0.0000	0.0000	0.8264	171.9227
36	0.0000	0.0000	0.8293	177.3221
37	0.0000	0.0000	0.9059	181.8259
38	0.0000	0.0000	0.9270	186.2595
39	0.0000	0.0000	0.8330	190.6860
40	0.0000	0.0000	0.8091	195.9319
41	0.0000	0.0000	0.8659	200.4082
42	0.0000	0.0000	0.9067	204.9217
43	0.0000	0.0000	0.8752	209.6310
44	0.0000	0.0000	0.9271	214.9706
45	0.0000	0.0000	0.9053	219.8546
46	0.0000	0.0000	1.0000	224.2908
47	0.0000	0.0000	0.7658	228.8377
48	0.0000	0.0000	0.9467	233.2497
49	0.0000	0.0000	0.8259	237.6373
50	0.0000	0.0000	0.9418	242.1670
51	0.0000	0.0000	0.9429	246.6350
52	0.0000	0.0000	0.9682	251.0691
53	0.0000	0.0000	0.8603	256.8266
54	0.0000	0.0000	0.8821	261.2658
55	0.0000	0.0000	0.9722	265.7907
56	0.0000	0.0000	0.8996	270.4244
57	0.0000	0.0000	0.8997	275.9278
58	0.0000	0.0000	0.9303	280.9906
59	0.0000	0.0000	0.8652	285.4049
Pos: [171, -8, 18.041398625146257, 1.2960553023428552]

Run: 3
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.7626
1	0.0000	0.0000	1.0000	9.1331
2	0.0000	0.0000	1.0000	13.5996
3	0.0000	0.0000	0.9309	17.9412
4	0.0000	0.0000	0.8636	22.3131
5	0.0000	0.0000	0.8512	26.8173
6	0.0000	0.0000	0.8258	31.2214
7	0.0000	0.0000	0.8651	35.6936
8	0.0000	0.0000	0.8156	40.0839
9	0.0000	0.0000	0.7123	44.4694
10	0.0000	0.0000	0.7492	48.9764
11	0.0000	0.0000	0.8089	53.4332
12	0.0000	0.0000	0.8316	57.8201
13	0.0000	0.0000	0.9307	62.2892
14	0.0000	0.0000	0.9410	66.6485
15	0.0000	0.0000	0.9207	71.0340
16	0.0000	0.0000	0.9291	75.4390
17	0.0000	0.0000	0.9277	79.8106
18	0.0000	0.0000	0.9711	84.2507
19	0.0000	0.0000	1.0000	88.6531
20	0.0000	0.0000	0.9108	93.0445
21	0.0000	0.0000	0.9106	97.5821
22	0.0000	0.0000	0.9446	102.0172
23	0.0000	0.0000	1.0000	106.4198
24	0.0000	0.0000	0.7859	110.9419
25	0.0000	0.0000	0.9201	115.3538
26	0.0000	0.0000	0.9072	119.9079
27	0.0000	0.0000	0.8503	125.8717
28	0.0000	0.0000	0.8057	130.2574
29	0.0000	0.0000	0.9219	134.7430
30	0.0000	0.0000	0.8698	139.1397
31	0.0000	0.0000	0.8851	144.2745
32	0.0000	0.0000	0.8924	149.6124
33	0.0000	0.0000	0.8211	154.2091
34	0.0000	0.0000	0.8133	158.6535
35	0.0000	0.0000	0.8164	163.8310
36	0.0000	0.0000	0.7625	168.4651
37	0.0000	0.0000	0.6523	172.8787
38	0.0000	0.0000	0.6196	177.2909
39	0.0000	0.0000	0.6351	183.6991
40	0.0000	0.0000	0.6083	188.6110
41	0.0000	0.0000	0.6008	193.2175
42	0.0000	0.0000	0.5892	197.6192
43	0.0000	0.0000	0.6156	202.7638
44	0.0000	0.0000	0.6309	208.0631
45	0.0000	0.0000	0.6548	213.7370
46	0.0000	0.0000	0.5844	219.1489
47	0.0000	0.0000	0.5423	223.5732
48	0.0000	0.0000	0.3924	228.1244
49	0.0000	0.0000	0.4211	232.9786
50	0.0000	0.0000	0.4581	238.1246
51	0.0000	0.0000	0.4690	243.3758
52	0.0000	0.0000	0.4620	247.7574
53	0.0000	0.0000	0.4316	252.2564
54	0.0000	0.0000	0.3642	256.6779
55	0.0000	0.0000	0.3799	261.0877
56	0.0000	0.0000	0.3579	265.6498
57	0.0000	0.0000	0.2713	270.0591
58	0.0000	0.0000	0.2114	274.7619
59	0.0000	0.0000	0.2241	279.1443
Pos: [171, -8, -59.85368334929229, 0.5143448186027393]

Run: 4
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	5.2836
1	0.0000	0.0000	0.8866	9.7847
2	0.0000	0.0000	0.9935	15.5990
3	0.0000	0.0000	0.9946	22.6409
4	0.0000	0.0000	0.9496	27.0295
5	0.0000	0.0000	1.0000	31.5506
6	0.0000	0.0000	0.9684	36.0053
7	0.0000	0.0000	0.9787	42.0642
8	0.0000	0.0000	0.8955	47.6401
9	0.0000	0.0000	0.8322	52.0496
10	0.0000	0.0000	0.8849	56.4878
11	0.0000	0.0000	0.7121	60.9965
12	0.0000	0.0000	0.6755	65.3851
13	0.0000	0.0000	0.7289	71.4545
14	0.0000	0.0000	0.8095	75.8574
15	0.0000	0.0000	0.6763	80.3123
16	0.0000	0.0000	0.6335	84.7943
17	0.0000	0.0000	0.7843	90.4443
18	0.0000	0.0000	0.7193	95.1843
19	0.0000	0.0000	0.7328	99.5862
20	0.0000	0.0000	0.7800	104.0633
21	0.0000	0.0000	0.8416	109.4124
22	0.0000	0.0000	0.8988	113.8952
23	0.0000	0.0000	0.8753	118.2587
24	0.0000	0.0000	0.8366	123.2033
25	0.0000	0.0000	0.8804	128.8595
26	0.0000	0.0000	0.7920	135.2768
27	0.0000	0.0000	0.7645	140.4560
28	0.0000	0.0000	0.9047	144.8548
29	0.0000	0.0000	0.9763	149.3862
30	0.0000	0.0000	0.9388	154.9234
31	0.0000	0.0000	0.8869	160.5506
32	0.0000	0.0000	0.8667	165.0088
33	0.0000	0.0000	0.8899	169.4119
34	0.0000	0.0000	0.8114	174.4726
35	0.0000	0.0000	0.8769	178.8702
36	0.0000	0.0000	0.8618	183.2912
37	0.0000	0.0000	0.9085	188.2801
38	0.0000	0.0000	0.9370	194.4635
39	0.0000	0.0000	0.8159	199.3134
40	0.0000	0.0000	0.8558	203.6796
41	0.0000	0.0000	0.7806	208.8745
42	0.0000	0.0000	0.9038	213.7880
43	0.0000	0.0000	0.8500	218.6673
44	0.0000	0.0000	0.8786	223.4592
45	0.0000	0.0000	0.8236	229.0585
46	0.0000	0.0000	0.7328	233.9644
47	0.0000	0.0000	0.7744	238.3289
48	0.0000	0.0000	0.7941	242.7089
49	0.0000	0.0000	0.8258	247.1590
50	0.0000	0.0000	0.9371	251.5271
51	0.0000	0.0000	0.8734	255.9886
52	0.0000	0.0000	0.9287	261.0459
53	0.0000	0.0000	0.9579	265.5985
54	0.0000	0.0000	0.9328	270.0882
55	0.0000	0.0000	1.0000	274.5001
56	0.0000	0.0000	0.9303	279.2006
57	0.0000	0.0000	0.9056	284.0867
58	0.0000	0.0000	0.9744	288.8525
59	0.0000	0.0000	0.8827	293.2363
Pos: [171, -8, -36.49552590248529, 1.5]

Run: 5
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.9434
1	0.0000	0.0000	0.9904	9.3617
2	0.0000	0.0000	0.9789	13.7639
3	0.0000	0.0000	1.0000	18.2722
4	0.0000	0.0000	0.8550	22.6877
5	0.0000	0.0000	0.7963	27.1962
6	0.0000	0.0000	0.7491	32.3424
7	0.0000	0.0000	0.8603	36.7291
8	0.0000	0.0000	0.8308	41.2228
9	0.0000	0.0000	0.6542	45.6154
10	0.0000	0.0000	0.6229	50.3187
11	0.0000	0.0000	0.6893	55.1763
12	0.0000	0.0000	0.8489	59.9220
13	0.0000	0.0000	0.8846	64.3988
14	0.0000	0.0000	0.9578	68.7869
15	0.0000	0.0000	0.9590	73.1943
16	0.0000	0.0000	0.9613	77.7318
17	0.0000	0.0000	1.0000	82.1316
18	0.0000	0.0000	0.9729	86.5843
19	0.0000	0.0000	0.9081	90.9822
20	0.0000	0.0000	0.9997	95.3462
21	0.0000	0.0000	0.9574	99.8676
22	0.0000	0.0000	0.9202	104.2657
23	0.0000	0.0000	1.0000	108.6559
24	0.0000	0.0000	0.9825	113.1182
25	0.0000	0.0000	0.9337	117.5098
26	0.0000	0.0000	0.9780	121.9590
27	0.0000	0.0000	0.9269	126.4949
28	0.0000	0.0000	1.0000	130.8994
29	0.0000	0.0000	0.9189	135.3638
30	0.0000	0.0000	0.8612	139.7655
31	0.0000	0.0000	0.8438	144.2022
32	0.0000	0.0000	0.7551	148.7012
33	0.0000	0.0000	0.8140	153.0986
34	0.0000	0.0000	0.7865	157.5079
35	0.0000	0.0000	0.7847	161.9737
36	0.0000	0.0000	0.7176	166.4205
37	0.0000	0.0000	0.7178	170.9073
38	0.0000	0.0000	0.7531	175.3180
39	0.0000	0.0000	0.6873	179.7280
40	0.0000	0.0000	0.7340	184.2020
41	0.0000	0.0000	0.7513	188.6442
42	0.0000	0.0000	0.8002	193.0423
43	0.0000	0.0000	0.8166	197.5410
44	0.0000	0.0000	0.7055	201.9219
45	0.0000	0.0000	0.6245	206.4466
46	0.0000	0.0000	0.6572	210.8738
47	0.0000	0.0000	0.6347	215.2936
48	0.0000	0.0000	0.5677	219.8150
49	0.0000	0.0000	0.5417	224.2339
50	0.0000	0.0000	0.5214	228.6220
51	0.0000	0.0000	0.5339	233.1829
52	0.0000	0.0000	0.5471	237.9372
53	0.0000	0.0000	0.5322	242.9557
54	0.0000	0.0000	0.5282	247.3283
55	0.0000	0.0000	0.5527	251.6911
56	0.0000	0.0000	0.5384	256.4046
57	0.0000	0.0000	0.5554	261.2460
58	0.0000	0.0000	0.4853	266.4206
59	0.0000	0.0000	0.5319	270.8671
Pos: [171, -8, -60, 0.65498317323901]

Run: 6
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.8013
1	0.0000	0.0000	0.9721	9.3646
2	0.0000	0.0000	1.0000	13.7866
3	0.0000	0.0000	0.9412	18.2033
4	0.0000	0.0000	1.0000	22.7809
5	0.0000	0.0000	1.0000	27.2305
6	0.0000	0.0000	0.8796	31.8527
7	0.0000	0.0000	0.8791	36.3162
8	0.0000	0.0000	1.0000	40.7622
9	0.0000	0.0000	0.9059	45.3279
10	0.0000	0.0000	0.9666	49.7859
11	0.0000	0.0000	0.9693	54.3134
12	0.0000	0.0000	0.9092	58.8236
13	0.0000	0.0000	0.8308	63.3199
14	0.0000	0.0000	0.8649	67.8878
15	0.0000	0.0000	0.9043	72.3298
16	0.0000	0.0000	0.8433	76.8163
17	0.0000	0.0000	0.7288	81.5935
18	0.0000	0.0000	0.8020	86.8366
19	0.0000	0.0000	0.7677	91.4454
20	0.0000	0.0000	0.8585	95.8760
21	0.0000	0.0000	0.8303	100.6567
22	0.0000	0.0000	0.8415	106.3333
23	0.0000	0.0000	0.7587	111.0458
24	0.0000	0.0000	0.7345	115.5975
25	0.0000	0.0000	0.8369	120.0387
26	0.0000	0.0000	0.7227	125.6766
27	0.0000	0.0000	0.6846	131.4237
28	0.0000	0.0000	0.7297	135.9508
29	0.0000	0.0000	0.8004	141.9942
30	0.0000	0.0000	0.7592	146.7583
31	0.0000	0.0000	0.7950	152.6875
32	0.0000	0.0000	0.7477	158.0784
33	0.0000	0.0000	0.7162	163.7442
34	0.0000	0.0000	0.8216	168.9973
35	0.0000	0.0000	0.8950	175.7984
36	0.0000	0.0000	0.9097	181.2272
37	0.0000	0.0000	0.9198	185.6740
38	0.0000	0.0000	0.9059	190.1994
39	0.0000	0.0000	0.9758	195.7378
40	0.0000	0.0000	1.0000	201.8590
41	0.0000	0.0000	0.8607	206.4230
42	0.0000	0.0000	1.0000	210.9621
43	0.0000	0.0000	0.8095	216.3227
44	0.0000	0.0000	0.9123	220.9322
45	0.0000	0.0000	0.8248	225.4746
46	0.0000	0.0000	0.8522	230.8571
47	0.0000	0.0000	0.8754	236.8515
48	0.0000	0.0000	0.8102	241.9271
49	0.0000	0.0000	0.9058	246.7892
50	0.0000	0.0000	0.8348	251.2319
51	0.0000	0.0000	0.7845	255.7509
52	0.0000	0.0000	0.8114	260.3080
53	0.0000	0.0000	0.8561	264.7347
54	0.0000	0.0000	0.8832	269.1724
55	0.0000	0.0000	0.9870	274.6885
56	0.0000	0.0000	0.9312	279.1646
57	0.0000	0.0000	0.7793	284.6818
58	0.0000	0.0000	0.9320	289.1722
59	0.0000	0.0000	0.9227	296.5164
Pos: [171, -8, -40.441474850899695, 1.215861277559371]

Run: 7
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.8060
1	0.0000	0.0000	1.0000	9.2342
2	0.0000	0.0000	1.0000	14.3728
3	0.0000	0.0000	1.0000	19.4335
4	0.0000	0.0000	0.9386	23.8323
5	0.0000	0.0000	0.8631	28.2347
6	0.0000	0.0000	0.9654	32.6846
7	0.0000	0.0000	0.9648	37.1971
8	0.0000	0.0000	1.0000	41.6114
9	0.0000	0.0000	0.9153	46.1299
10	0.0000	0.0000	0.8890	50.6051
11	0.0000	0.0000	0.9538	55.0716
12	0.0000	0.0000	0.9751	61.0049
13	0.0000	0.0000	0.8817	66.6721
14	0.0000	0.0000	0.8245	71.2423
15	0.0000	0.0000	0.8002	75.6669
16	0.0000	0.0000	0.7953	83.6613
17	0.0000	0.0000	0.6813	89.4873
18	0.0000	0.0000	0.7994	94.8429
19	0.0000	0.0000	0.8115	99.5522
20	0.0000	0.0000	0.8190	104.5496
21	0.0000	0.0000	0.8784	110.6086
22	0.0000	0.0000	0.8229	117.4054
23	0.0000	0.0000	0.9653	121.8674
24	0.0000	0.0000	0.8722	126.7128
25	0.0000	0.0000	0.9073	132.4346
26	0.0000	0.0000	0.8005	137.8968
27	0.0000	0.0000	0.7862	142.8473
28	0.0000	0.0000	0.7596	147.4113
29	0.0000	0.0000	0.6502	152.8385
30	0.0000	0.0000	0.7541	157.4135
31	0.0000	0.0000	0.9180	161.9134
32	0.0000	0.0000	0.9027	166.4395
33	0.0000	0.0000	0.8961	171.9110
34	0.0000	0.0000	0.8476	177.5246
35	0.0000	0.0000	0.7975	182.2157
36	0.0000	0.0000	0.8542	186.6772
37	0.0000	0.0000	0.8152	192.0550
38	0.0000	0.0000	0.8701	196.4991
39	0.0000	0.0000	0.8556	200.9132
40	0.0000	0.0000	0.8591	205.4443
41	0.0000	0.0000	0.8438	210.4814
42	0.0000	0.0000	0.9076	215.8058
43	0.0000	0.0000	0.8882	220.3727
44	0.0000	0.0000	0.8835	224.7837
45	0.0000	0.0000	0.8691	229.3131
46	0.0000	0.0000	0.9436	233.7854
47	0.0000	0.0000	0.9370	238.2798
48	0.0000	0.0000	0.8092	242.7227
49	0.0000	0.0000	0.9083	247.1387
50	0.0000	0.0000	0.8929	251.6406
51	0.0000	0.0000	0.8884	256.0968
52	0.0000	0.0000	0.9274	260.5062
53	0.0000	0.0000	0.9077	265.0125
54	0.0000	0.0000	0.9453	269.4173
55	0.0000	0.0000	0.8539	273.9091
56	0.0000	0.0000	0.8382	278.3554
57	0.0000	0.0000	0.7238	282.7961
58	0.0000	0.0000	0.7890	287.2910
59	0.0000	0.0000	0.7722	291.7070
Pos: [171, -8, -3.5457999200595385, 0.8243299287267005]

Run: 8
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	6.0518
1	0.0000	0.0000	0.9308	11.3478
2	0.0000	0.0000	0.9448	16.7029
3	0.0000	0.0000	0.9267	22.3112
4	0.0000	0.0000	0.8973	27.9322
5	0.0000	0.0000	0.7763	32.9084
6	0.0000	0.0000	0.8917	37.4711
7	0.0000	0.0000	0.8596	41.8909
8	0.0000	0.0000	0.9694	46.3037
9	0.0000	0.0000	0.8943	51.4855
10	0.0000	0.0000	0.8255	56.7949
11	0.0000	0.0000	0.7337	61.4522
12	0.0000	0.0000	0.9027	65.8278
13	0.0000	0.0000	1.0000	70.2498
14	0.0000	0.0000	0.9838	75.2444
15	0.0000	0.0000	0.9665	79.7029
16	0.0000	0.0000	0.9574	84.3110
17	0.0000	0.0000	0.9337	90.0078
18	0.0000	0.0000	0.9457	94.9519
19	0.0000	0.0000	0.8572	99.8471
20	0.0000	0.0000	0.8990	104.5980
21	0.0000	0.0000	0.9094	109.9150
22	0.0000	0.0000	0.9739	114.8822
23	0.0000	0.0000	0.9117	119.3130
24	0.0000	0.0000	0.8090	123.8511
25	0.0000	0.0000	0.8870	128.2840
26	0.0000	0.0000	0.8810	132.9093
27	0.0000	0.0000	0.9467	137.3353
28	0.0000	0.0000	1.0000	141.7689
29	0.0000	0.0000	0.9517	146.3211
30	0.0000	0.0000	0.8466	150.7311
31	0.0000	0.0000	0.8428	155.2026
32	0.0000	0.0000	0.9315	159.6360
33	0.0000	0.0000	0.9509	164.0882
34	0.0000	0.0000	1.0000	168.6113
35	0.0000	0.0000	0.8119	173.0695
36	0.0000	0.0000	0.8277	177.5780
37	0.0000	0.0000	0.7759	182.1375
38	0.0000	0.0000	0.7589	186.5425
39	0.0000	0.0000	0.6356	192.6527
40	0.0000	0.0000	0.7645	197.0675
41	0.0000	0.0000	0.7747	201.5274
42	0.0000	0.0000	0.8149	206.0277
43	0.0000	0.0000	0.7790	211.0057
44	0.0000	0.0000	0.8194	216.6371
45	0.0000	0.0000	0.8677	221.0662
46	0.0000	0.0000	0.7697	225.5917
47	0.0000	0.0000	0.7922	230.0861
48	0.0000	0.0000	0.8292	234.5126
49	0.0000	0.0000	0.7873	238.9066
50	0.0000	0.0000	0.7692	243.4382
51	0.0000	0.0000	0.7608	247.9026
52	0.0000	0.0000	0.8613	252.4207
53	0.0000	0.0000	0.8580	256.8331
54	0.0000	0.0000	0.7837	261.2593
55	0.0000	0.0000	0.7739	265.7933
56	0.0000	0.0000	0.7770	270.2351
57	0.0000	0.0000	0.7364	274.6339
58	0.0000	0.0000	0.7010	279.1538
59	0.0000	0.0000	0.7548	283.5796
Pos: [171, -8, -39.26057941807618, 1.0054775501805966]

Run: 9
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	4.7851
1	0.0000	0.0000	1.0000	9.2041
2	0.0000	0.0000	1.0000	13.6764
3	0.0000	0.0000	0.9877	18.0686
4	0.0000	0.0000	1.0000	22.4819
5	0.0000	0.0000	0.8481	27.0076
6	0.0000	0.0000	0.7894	31.4469
7	0.0000	0.0000	0.8639	35.9662
8	0.0000	0.0000	0.9116	40.3476
9	0.0000	0.0000	0.8947	44.7431
10	0.0000	0.0000	0.8474	49.2358
11	0.0000	0.0000	0.9025	53.7062
12	0.0000	0.0000	1.0000	58.1102
13	0.0000	0.0000	0.8885	62.6204
14	0.0000	0.0000	0.8568	67.0528
15	0.0000	0.0000	0.7197	71.5730
16	0.0000	0.0000	0.8482	76.0391
17	0.0000	0.0000	0.7392	80.4524
18	0.0000	0.0000	0.7564	84.9440
19	0.0000	0.0000	0.9142	89.3519
20	0.0000	0.0000	0.8902	93.7538
21	0.0000	0.0000	0.8196	98.3312
22	0.0000	0.0000	0.8794	102.7365
23	0.0000	0.0000	0.8247	107.2407
24	0.0000	0.0000	0.9081	111.6784
25	0.0000	0.0000	0.8832	116.0846
26	0.0000	0.0000	0.8847	120.6169
27	0.0000	0.0000	0.8372	125.0184
28	0.0000	0.0000	0.8551	129.4296
29	0.0000	0.0000	0.8226	136.2338
30	0.0000	0.0000	0.8509	140.7018
31	0.0000	0.0000	0.8896	145.2823
32	0.0000	0.0000	0.8851	149.7097
33	0.0000	0.0000	0.8037	155.2460
34	0.0000	0.0000	0.8568	160.8717
35	0.0000	0.0000	0.8202	165.6656
36	0.0000	0.0000	0.7920	171.6182
37	0.0000	0.0000	0.7956	176.0509
38	0.0000	0.0000	0.8563	181.1543
39	0.0000	0.0000	0.7905	185.5586
40	0.0000	0.0000	0.9401	191.0036
41	0.0000	0.0000	0.9473	196.1000
42	0.0000	0.0000	0.8825	201.1330
43	0.0000	0.0000	0.8353	206.4033
44	0.0000	0.0000	0.8840	210.8226
45	0.0000	0.0000	0.8647	215.2936
46	0.0000	0.0000	0.7516	221.6022
47	0.0000	0.0000	0.7328	226.1286
48	0.0000	0.0000	0.6097	230.6309
49	0.0000	0.0000	0.6527	235.4779
50	0.0000	0.0000	0.6190	242.3351
51	0.0000	0.0000	0.5908	247.7188
52	0.0000	0.0000	0.6207	252.4612
53	0.0000	0.0000	0.6405	256.9160
54	0.0000	0.0000	0.5989	262.9719
55	0.0000	0.0000	0.5055	268.4777
56	0.0000	0.0000	0.5317	272.9397
57	0.0000	0.0000	0.6219	277.8406
58	0.0000	0.0000	0.5666	284.1423
59	0.0000	0.0000	0.5971	289.1469
Pos: [171, -8, 37.9547209881925, 1.1629544480259904]

=================================================================================================================
