ID: 2020-03-06 17:09:24.744604	Date: 2020-03-06 17:09:24	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
30	0.0000	0.0000	0.7987	168.1063
31	0.0000	0.0000	0.7944	173.2876
32	0.0000	0.0000	0.7764	178.7574
33	0.0000	0.0000	0.7920	185.0092
34	0.0000	0.0000	0.6733	190.8944
35	0.0000	0.0000	0.7494	196.0187
36	0.0000	0.0000	0.7834	201.9131
37	0.0000	0.0000	0.8609	208.3530
38	0.0000	0.0000	0.8106	214.6125
39	0.0000	0.0000	0.7394	219.7616
40	0.0000	0.0000	0.7972	225.8363
41	0.0000	0.0000	0.7450	232.5463
42	0.0000	0.0000	0.9136	239.3565
43	0.0000	0.0000	0.8983	245.5170
44	0.0000	0.0000	0.7564	251.5006
45	0.0000	0.0000	0.8116	257.1654
46	0.0000	0.0000	0.8217	263.3491
47	0.0000	0.0000	0.9904	269.1789
48	0.0000	0.0000	0.9224	276.2382
49	0.0000	0.0000	0.9940	281.4126
50	0.0000	0.0000	0.8886	286.6595
51	0.0000	0.0000	0.9330	292.8643
52	0.0000	0.0000	0.8989	299.0160
53	0.0000	0.0000	0.8206	304.3242
54	0.0000	0.0000	0.8440	309.5088
55	0.0000	0.0000	0.8773	315.9125
56	0.0000	0.0000	0.8289	321.1915
57	0.0000	0.0000	0.8183	326.3197
58	0.0000	0.0000	0.9539	332.0732
59	0.0000	0.0000	0.8398	338.2559
Pos: [119, -38, 60, 1.4466702501019124]

Run: 3
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	5.6663
1	0.0000	0.0000	0.9365	11.1346
2	0.0000	0.0000	0.8264	17.0116
3	0.0000	0.0000	0.9408	23.5982
4	0.0000	0.0000	0.8881	29.7544
5	0.0000	0.0000	0.9890	34.9000
6	0.0000	0.0000	1.0000	40.1888
7	0.0000	0.0000	0.9814	46.0489
8	0.0000	0.0000	1.0000	52.1843
9	0.0000	0.0000	0.9781	57.5814
10	0.0000	0.0000	0.8817	63.0121
11	0.0000	0.0000	0.8489	69.7267
12	0.0000	0.0000	0.9263	75.4149
13	0.0000	0.0000	0.9216	80.5657
14	0.0000	0.0000	1.0000	85.8088
15	0.0000	0.0000	0.9845	91.5143
16	0.0000	0.0000	1.0000	97.9307
17	0.0000	0.0000	1.0000	103.4765
18	0.0000	0.0000	0.8949	108.7370
19	0.0000	0.0000	0.8618	114.1918
20	0.0000	0.0000	0.9300	119.8332
21	0.0000	0.0000	0.8922	125.1333
22	0.0000	0.0000	1.0000	130.3363
23	0.0000	0.0000	0.8923	138.3519
24	0.0000	0.0000	0.8893	144.1553
25	0.0000	0.0000	0.8892	149.4288
26	0.0000	0.0000	0.8716	154.6674
27	0.0000	0.0000	0.9353	160.5864
28	0.0000	0.0000	0.9799	166.5027
29	0.0000	0.0000	0.9308	171.7727
30	0.0000	0.0000	0.9518	176.9934
31	0.0000	0.0000	0.8788	183.1691
32	0.0000	0.0000	0.8710	188.3650
33	0.0000	0.0000	0.9238	193.6183
34	0.0000	0.0000	0.8799	199.1146
35	0.0000	0.0000	0.8294	205.1797
36	0.0000	0.0000	0.8570	210.7177
37	0.0000	0.0000	0.8147	215.9340
38	0.0000	0.0000	0.8180	221.2033
39	0.0000	0.0000	0.8356	226.3782
40	0.0000	0.0000	0.8606	231.6413
41	0.0000	0.0000	0.8229	236.8793
42	0.0000	0.0000	0.8585	242.1401
43	0.0000	0.0000	0.8899	247.3302
44	0.0000	0.0000	0.9564	252.5887
45	0.0000	0.0000	0.8967	257.7493
46	0.0000	0.0000	0.8670	262.9273
47	0.0000	0.0000	0.9369	268.1623
48	0.0000	0.0000	0.8776	273.3622
49	0.0000	0.0000	0.8870	278.6098
50	0.0000	0.0000	0.9029	283.7822
51	0.0000	0.0000	0.8102	289.1383
52	0.0000	0.0000	0.7691	294.3258
53	0.0000	0.0000	0.7742	299.5231
54	0.0000	0.0000	0.7168	304.7745
55	0.0000	0.0000	0.6639	309.9606
56	0.0000	0.0000	0.7098	315.2645
57	0.0000	0.0000	0.6948	320.4396
58	0.0000	0.0000	0.6734	325.8662
59	0.0000	0.0000	0.6743	331.0392
Pos: [119, -38, 60, 1.5]

Run: 4
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	5.9073
1	0.0000	0.0000	1.0000	11.0559
2	0.0000	0.0000	1.0000	16.2764
3	0.0000	0.0000	1.0000	21.4713
4	0.0000	0.0000	1.0000	26.7212
5	0.0000	0.0000	0.9778	31.9095
6	0.0000	0.0000	1.0000	37.1106
7	0.0000	0.0000	0.8860	42.3465
8	0.0000	0.0000	0.9054	49.5727
9	0.0000	0.0000	0.9001	56.4196
10	0.0000	0.0000	0.8282	61.5692
11	0.0000	0.0000	0.7982	67.5821
12	0.0000	0.0000	0.9004	74.0898
13	0.0000	0.0000	0.8865	80.5094
14	0.0000	0.0000	0.8507	85.6762
15	0.0000	0.0000	0.8491	91.5737
16	0.0000	0.0000	0.7018	97.4772
17	0.0000	0.0000	0.7374	102.7973
18	0.0000	0.0000	0.7565	108.3024
19	0.0000	0.0000	0.6881	115.4778
20	0.0000	0.0000	0.6150	121.9041
21	0.0000	0.0000	0.6197	127.1684
22	0.0000	0.0000	0.6480	132.3073
23	0.0000	0.0000	0.6123	138.3851
24	0.0000	0.0000	0.7279	143.9693
25	0.0000	0.0000	0.7097	149.1876
26	0.0000	0.0000	0.7541	155.1178
27	0.0000	0.0000	0.7513	161.4165
28	0.0000	0.0000	0.8525	166.5649
29	0.0000	0.0000	0.8618	171.8087
30	0.0000	0.0000	0.8969	177.4895
31	0.0000	0.0000	0.8563	182.7090
32	0.0000	0.0000	0.8648	187.8440
33	0.0000	0.0000	0.8361	193.4919
34	0.0000	0.0000	0.7205	199.6293
35	0.0000	0.0000	0.8246	204.7637
36	0.0000	0.0000	0.8064	210.0656
37	0.0000	0.0000	0.7766	215.9982
38	0.0000	0.0000	0.8518	221.3991
39	0.0000	0.0000	0.8479	227.5651
40	0.0000	0.0000	0.8474	233.4013
41	0.0000	0.0000	0.9191	239.3785
42	0.0000	0.0000	0.8648	245.0039
43	0.0000	0.0000	0.9247	251.0943
44	0.0000	0.0000	0.7558	256.3767
45	0.0000	0.0000	0.7413	261.5304
46	0.0000	0.0000	0.6705	267.6098
47	0.0000	0.0000	0.7829	272.7644
48	0.0000	0.0000	0.7222	277.9114
49	0.0000	0.0000	0.6889	283.5925
50	0.0000	0.0000	0.6995	289.6292
51	0.0000	0.0000	0.6904	294.9765
52	0.0000	0.0000	0.6448	300.1378
53	0.0000	0.0000	0.7073	307.1754
54	0.0000	0.0000	0.6682	312.3298
55	0.0000	0.0000	0.6488	317.5616
56	0.0000	0.0000	0.6391	324.3418
57	0.0000	0.0000	0.5390	330.1356
58	0.0000	0.0000	0.4311	335.8629
59	0.0000	0.0000	0.4998	341.2974
Pos: [119, -38, 60, 1.5]

Run: 5
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	5.5976
1	0.0000	0.0000	1.0000	10.7920
2	0.0000	0.0000	1.0000	16.3972
3	0.0000	0.0000	1.0000	24.1394
4	0.0000	0.0000	0.9766	30.4568
5	0.0000	0.0000	0.7782	35.7435
6	0.0000	0.0000	0.8267	40.9400
7	0.0000	0.0000	0.9276	47.4544
8	0.0000	0.0000	0.8748	53.5059
9	0.0000	0.0000	0.8357	60.3056
10	0.0000	0.0000	0.8637	65.4590
11	0.0000	0.0000	0.8498	72.1660
12	0.0000	0.0000	0.9708	78.1841
13	0.0000	0.0000	0.8813	84.3499
14	0.0000	0.0000	0.8478	90.2865
15	0.0000	0.0000	1.0000	96.8423
16	0.0000	0.0000	0.8786	103.3220
17	0.0000	0.0000	0.8028	109.2656
18	0.0000	0.0000	0.8272	114.8047
19	0.0000	0.0000	0.8218	120.6462
20	0.0000	0.0000	0.7735	125.8035
21	0.0000	0.0000	0.8133	131.0310
22	0.0000	0.0000	0.8383	136.5917
23	0.0000	0.0000	0.7655	142.5829
24	0.0000	0.0000	0.8192	148.0310
25	0.0000	0.0000	0.6986	153.1901
26	0.0000	0.0000	0.8110	158.5474
27	0.0000	0.0000	0.8199	163.7075
28	0.0000	0.0000	0.8379	168.9024
29	0.0000	0.0000	0.9458	174.1154
30	0.0000	0.0000	0.9785	179.3652
31	0.0000	0.0000	0.9667	184.5698
32	0.0000	0.0000	0.8960	189.7039
33	0.0000	0.0000	0.8298	194.9706
34	0.0000	0.0000	0.8019	200.1319
35	0.0000	0.0000	0.8122	205.3981
36	0.0000	0.0000	0.8308	210.6245
37	0.0000	0.0000	0.8794	215.8763
38	0.0000	0.0000	0.9237	221.0162
39	0.0000	0.0000	0.8770	226.1913
40	0.0000	0.0000	0.9224	231.3292
41	0.0000	0.0000	0.8998	236.5541
42	0.0000	0.0000	0.9130	243.8588
43	0.0000	0.0000	0.8997	249.2354
44	0.0000	0.0000	0.8530	254.4951
45	0.0000	0.0000	0.8651	259.6552
46	0.0000	0.0000	0.8244	264.9589
47	0.0000	0.0000	0.8754	270.2055
48	0.0000	0.0000	0.7808	275.3856
49	0.0000	0.0000	0.7732	281.2102
50	0.0000	0.0000	0.9995	287.1468
51	0.0000	0.0000	0.8650	294.7659
52	0.0000	0.0000	0.8513	300.0813
53	0.0000	0.0000	0.9186	305.9404
54	0.0000	0.0000	0.8690	312.2146
55	0.0000	0.0000	0.9381	318.2116
56	0.0000	0.0000	0.8785	323.7660
57	0.0000	0.0000	0.8867	328.9375
58	0.0000	0.0000	0.7251	334.1103
59	0.0000	0.0000	0.7830	339.2513
Pos: [119, -38, 0.9515069462216935, 0.8478739879009708]

Run: 6
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	6.1712
1	0.0000	0.0000	1.0000	11.3463
2	0.0000	0.0000	1.0000	16.5796
3	0.0000	0.0000	0.9724	22.0180
4	0.0000	0.0000	0.8535	27.7584
5	0.0000	0.0000	0.8160	33.2870
6	0.0000	0.0000	0.8416	38.5742
7	0.0000	0.0000	0.7185	43.7322
8	0.0000	0.0000	0.7330	48.9395
9	0.0000	0.0000	0.5628	54.0738
10	0.0000	0.0000	0.5437	59.2208
11	0.0000	0.0000	0.5505	64.5094
12	0.0000	0.0000	0.4835	69.6816
13	0.0000	0.0000	0.4187	74.9533
14	0.0000	0.0000	0.4440	80.0979
15	0.0000	0.0000	0.4252	85.2654
16	0.0000	0.0000	0.4157	90.8768
17	0.0000	0.0000	0.3924	96.8075
18	0.0000	0.0000	0.3559	102.0660
19	0.0000	0.0000	0.3226	107.2109
20	0.0000	0.0000	0.3078	113.0605
21	0.0000	0.0000	0.4095	119.1022
22	0.0000	0.0000	0.3818	124.3551
23	0.0000	0.0000	0.4066	129.5087
24	0.0000	0.0000	0.4110	134.7010
25	0.0000	0.0000	0.5092	139.8854
26	0.0000	0.0000	0.4589	145.1073
27	0.0000	0.0000	0.3403	150.2936
28	0.0000	0.0000	0.3335	155.4637
29	0.0000	0.0000	0.3677	160.7239
30	0.0000	0.0000	0.4292	165.9679
31	0.0000	0.0000	0.4000	171.2282
32	0.0000	0.0000	0.3829	176.3756
33	0.0000	0.0000	0.3366	181.5119
34	0.0000	0.0000	0.3501	186.7523
35	0.0000	0.0000	0.4000	191.8809
36	0.0000	0.0000	0.4596	197.1276
37	0.0000	0.0000	0.4336	202.2634
38	0.0000	0.0000	0.4311	207.4535
39	0.0000	0.0000	0.5366	212.7769
40	0.0000	0.0000	0.5576	218.4722
41	0.0000	0.0000	0.5461	223.6638
42	0.0000	0.0000	0.4612	228.8008
43	0.0000	0.0000	0.4474	234.1774
44	0.0000	0.0000	0.5771	240.9596
45	0.0000	0.0000	0.6868	246.1946
46	0.0000	0.0000	0.6665	251.3628
47	0.0000	0.0000	0.7826	258.0163
48	0.0000	0.0000	0.8677	264.2846
49	0.0000	0.0000	0.8142	270.8879
50	0.0000	0.0000	0.7867	276.4506
51	0.0000	0.0000	0.8353	282.4812
52	0.0000	0.0000	0.7643	289.1049
53	0.0000	0.0000	0.7797	295.1505
54	0.0000	0.0000	0.8532	301.8804
55	0.0000	0.0000	0.8455	307.6544
56	0.0000	0.0000	0.7347	313.9768
57	0.0000	0.0000	0.7416	319.2644
58	0.0000	0.0000	0.7518	324.7869
59	0.0000	0.0000	0.7179	330.1060
Pos: [119, -38, 43.33069557118965, 1.2344768824983658]

Run: 7
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	5.8913
1	0.0000	0.0000	0.9984	11.8151
2	0.0000	0.0000	0.8488	17.6837
3	0.0000	0.0000	0.7737	22.9411
4	0.0000	0.0000	0.8334	30.7677
5	0.0000	0.0000	0.7570	36.8176
6	0.0000	0.0000	0.8266	44.2190
7	0.0000	0.0000	0.8746	49.9508
8	0.0000	0.0000	0.9337	55.9759
9	0.0000	0.0000	0.8251	61.6429
10	0.0000	0.0000	0.8341	67.7340
11	0.0000	0.0000	0.9417	73.8034
12	0.0000	0.0000	0.9071	79.0153
13	0.0000	0.0000	0.9334	84.8591
14	0.0000	0.0000	0.9486	90.2624
15	0.0000	0.0000	1.0000	96.3745
16	0.0000	0.0000	1.0000	102.2263
17	0.0000	0.0000	0.9425	108.0189
18	0.0000	0.0000	0.9387	113.7028
19	0.0000	0.0000	0.9562	118.9456
20	0.0000	0.0000	0.9793	124.1126
21	0.0000	0.0000	0.9345	129.4456
22	0.0000	0.0000	0.9749	134.6362
23	0.0000	0.0000	0.9748	139.8740
24	0.0000	0.0000	0.9137	145.0500
25	0.0000	0.0000	0.9340	150.1880
26	0.0000	0.0000	0.9355	155.5283
27	0.0000	0.0000	0.9556	160.6691
28	0.0000	0.0000	0.9039	165.9398
29	0.0000	0.0000	0.9620	171.0525
30	0.0000	0.0000	0.9018	176.3213
31	0.0000	0.0000	0.9565	181.5407
32	0.0000	0.0000	0.8279	186.7013
33	0.0000	0.0000	0.8867	191.9291
34	0.0000	0.0000	0.9636	198.1432
35	0.0000	0.0000	0.9314	203.3813
36	0.0000	0.0000	0.9766	208.5843
37	0.0000	0.0000	0.8062	213.8348
38	0.0000	0.0000	0.7619	219.6622
39	0.0000	0.0000	0.7201	225.5902
40	0.0000	0.0000	0.6979	230.8397
41	0.0000	0.0000	0.7431	236.1767
42	0.0000	0.0000	0.6790	241.4296
43	0.0000	0.0000	0.7306	246.6278
44	0.0000	0.0000	0.8051	251.7977
45	0.0000	0.0000	0.8807	256.9590
46	0.0000	0.0000	0.8993	262.2750
47	0.0000	0.0000	0.8208	267.4632
48	0.0000	0.0000	0.8975	272.6631
49	0.0000	0.0000	0.8901	277.8223
50	0.0000	0.0000	0.8738	282.9561
51	0.0000	0.0000	0.9553	288.2249
52	0.0000	0.0000	0.9670	294.9674
53	0.0000	0.0000	1.0000	300.2796
54	0.0000	0.0000	0.8760	305.4461
55	0.0000	0.0000	0.7885	310.9386
56	0.0000	0.0000	0.9358	317.7109
57	0.0000	0.0000	1.0000	323.1678
58	0.0000	0.0000	0.8785	328.3329
59	0.0000	0.0000	0.8723	333.7584
Pos: [119, -38, -52.66214235908693, 1.3219403192736554]

Run: 8
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	5.9185
1	0.0000	0.0000	1.0000	11.6982
2	0.0000	0.0000	0.9582	17.3814
3	0.0000	0.0000	1.0000	22.5337
4	0.0000	0.0000	0.8569	28.4486
5	0.0000	0.0000	0.9294	33.6909
6	0.0000	0.0000	0.9988	38.8794
7	0.0000	0.0000	0.9196	44.3013
8	0.0000	0.0000	0.9170	50.2362
9	0.0000	0.0000	0.9581	57.6308
10	0.0000	0.0000	1.0000	62.8705
11	0.0000	0.0000	0.8790	68.9437
12	0.0000	0.0000	0.8043	74.7180
13	0.0000	0.0000	0.9151	81.5942
14	0.0000	0.0000	0.8845	87.5480
15	0.0000	0.0000	0.9115	93.3893
16	0.0000	0.0000	0.8549	99.5395
17	0.0000	0.0000	0.8790	105.4575
18	0.0000	0.0000	0.9391	110.6362
19	0.0000	0.0000	0.9321	115.8335
20	0.0000	0.0000	0.9135	122.3781
21	0.0000	0.0000	0.8252	127.6727
22	0.0000	0.0000	0.8680	132.8421
23	0.0000	0.0000	0.8133	138.4773
24	0.0000	0.0000	0.7858	144.5599
25	0.0000	0.0000	0.6756	150.3589
26	0.0000	0.0000	0.6756	155.6058
27	0.0000	0.0000	0.6457	160.7578
28	0.0000	0.0000	0.6319	167.1131
29	0.0000	0.0000	0.5288	172.2572
30	0.0000	0.0000	0.5312	177.5024
31	0.0000	0.0000	0.5814	183.7642
32	0.0000	0.0000	0.5595	190.0585
33	0.0000	0.0000	0.4659	195.4353
34	0.0000	0.0000	0.5115	200.6986
35	0.0000	0.0000	0.4757	205.8721
36	0.0000	0.0000	0.3596	211.1795
37	0.0000	0.0000	0.3874	216.3494
38	0.0000	0.0000	0.3838	221.6306
39	0.0000	0.0000	0.4159	228.2720
40	0.0000	0.0000	0.4262	233.5024
41	0.0000	0.0000	0.3822	238.6980
42	0.0000	0.0000	0.4029	244.6046
43	0.0000	0.0000	0.4547	250.9241
44	0.0000	0.0000	0.4787	256.5053
45	0.0000	0.0000	0.4623	261.7226
46	0.0000	0.0000	0.5381	268.0652
47	0.0000	0.0000	0.5182	274.1263
48	0.0000	0.0000	0.4856	279.2752
49	0.0000	0.0000	0.4102	284.4651
50	0.0000	0.0000	0.4709	291.7109
51	0.0000	0.0000	0.4751	297.5495
52	0.0000	0.0000	0.4493	302.6674
53	0.0000	0.0000	0.4465	308.1052
54	0.0000	0.0000	0.4970	313.7734
55	0.0000	0.0000	0.5409	319.4182
56	0.0000	0.0000	0.5857	324.6257
57	0.0000	0.0000	0.5967	329.7744
58	0.0000	0.0000	0.6386	334.8718
59	0.0000	0.0000	0.6575	339.9830
Pos: [119, -38, 18.72752885454539, 0.632178912282041]

Run: 9
Iter	Gbest	AvrFit	Diver	ETime	
0	0.0000	0.0000	1.0000	5.7869
1	0.0000	0.0000	1.0000	11.4853
2	0.0000	0.0000	0.9208	17.1652
3	0.0000	0.0000	0.9449	22.3198
4	0.0000	0.0000	1.0000	27.4749
5	0.0000	0.0000	0.9174	33.5622
6	0.0000	0.0000	0.9779	39.9287
7	0.0000	0.0000	0.9230	45.4137
8	0.0000	0.0000	0.9694	50.6577
9	0.0000	0.0000	0.9917	55.9442
10	0.0000	0.0000	0.9028	61.1334
11	0.0000	0.0000	0.9306	66.4825
12	0.0000	0.0000	0.9677	71.6541
13	0.0000	0.0000	1.0000	76.8311
14	0.0000	0.0000	0.9439	82.1195
15	0.0000	0.0000	0.8753	87.2931
16	0.0000	0.0000	0.8229	92.4940
17	0.0000	0.0000	0.8447	97.6572
18	0.0000	0.0000	0.8646	102.9258
19	0.0000	0.0000	0.7408	108.1109
20	0.0000	0.0000	0.7373	113.2686
21	0.0000	0.0000	0.6635	118.5789
22	0.0000	0.0000	0.6644	123.8596
23	0.0000	0.0000	0.6872	129.1208
24	0.0000	0.0000	0.6515	134.2843
25	0.0000	0.0000	0.6484	139.5147
26	0.0000	0.0000	0.7054	144.7420
27	0.0000	0.0000	0.7334	149.8892
28	0.0000	0.0000	0.8044	154.9997
29	0.0000	0.0000	0.8043	160.1191
30	0.0000	0.0000	0.8359	165.3371
31	0.0000	0.0000	0.8036	170.5267
32	0.0000	0.0000	0.7768	175.6539
33	0.0000	0.0000	0.7491	180.7973
34	0.0000	0.0000	0.7472	185.9236
35	0.0000	0.0000	0.7111	191.0446
36	0.0000	0.0000	0.7793	199.4748
37	0.0000	0.0000	0.8101	204.6039
38	0.0000	0.0000	0.7686	209.7409
39	0.0000	0.0000	0.8906	215.0006
40	0.0000	0.0000	0.9258	220.6914
41	0.0000	0.0000	0.9001	226.8331
42	0.0000	0.0000	0.8630	232.0015
43	0.0000	0.0000	0.8114	237.2158
44	0.0000	0.0000	0.9378	243.7849
45	0.0000	0.0000	0.8188	249.0325
46	0.0000	0.0000	0.8839	254.2284
47	0.0000	0.0000	0.8947	260.2248
48	0.0000	0.0000	0.9519	266.8130
49	0.0000	0.0000	0.8302	272.7551
50	0.0000	0.0000	0.9446	277.9925
51	0.0000	0.0000	1.0000	283.7296
52	0.0000	0.0000	1.0000	289.6478
53	0.0000	0.0000	0.8983	294.8122
54	0.0000	0.0000	0.8607	300.5035
55	0.0000	0.0000	0.8566	306.9847
56	0.0000	0.0000	0.7823	313.1204
57	0.0000	0.0000	0.8759	318.3072
58	0.0000	0.0000	0.9544	324.3892
59	0.0000	0.0000	1.0000	330.6067
Pos: [119, -38, -30.282244478960237, 1.0916331883082877]

=================================================================================================================
